Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",G2,Defenders,Elimination
3Ascent,2,"""0-2""",G2,Defenders,Elimination
3Ascent,3,"""1-2""",NRG,Attackers,Spike Detonation
3Ascent,4,"""2-2""",NRG,Attackers,Elimination
3Ascent,5,"""3-2""",NRG,Attackers,Elimination
3Ascent,6,"""4-2""",NRG,Attackers,Elimination
3Ascent,7,"""5-2""",NRG,Attackers,Spike Detonation
3Ascent,8,"""6-2""",NRG,Attackers,Spike Detonation
3Ascent,9,"""6-3""",G2,Defenders,Elimination
3Ascent,10,"""7-3""",NRG,Attackers,Elimination
3Ascent,11,"""7-4""",G2,Defenders,Elimination
3Ascent,12,"""7-5""",G2,Defenders,Elimination
3Ascent,13,"""7-6""",NRG,Attackers,Elimination
3Ascent,14,"""7-7""",NRG,Attackers,Elimination
3Ascent,15,"""7-8""",NRG,Attackers,Elimination
3Ascent,16,"""8-8""",G2,Defenders,Elimination
3Ascent,17,"""8-9""",NRG,Attackers,Elimination
3Ascent,18,"""9-9""",G2,Defenders,Elimination
3Ascent,19,"""10-9""",G2,Defenders,Elimination
3Ascent,20,"""11-9""",G2,Defenders,Elimination
3Ascent,21,"""12-9""",G2,Defenders,Defuse
3Ascent,22,"""12-10""",NRG,Attackers,Elimination
3Ascent,23,"""13-10""",G2,Defenders,Defuse
3Ascent,24,"""""",,,
