Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""1-0""",TYL,Defenders,Elimination
1Fracture,2,"""2-0""",TYL,Defenders,Elimination
1Fracture,3,"""2-1""",TEC,Attackers,Elimination
1Fracture,4,"""3-1""",TYL,Defenders,Time Expired
1Fracture,5,"""3-2""",TEC,Attackers,Elimination
1Fracture,6,"""3-3""",TEC,Attackers,Spike Detonation
1Fracture,7,"""3-4""",TEC,Attackers,Elimination
1Fracture,8,"""4-4""",TYL,Defenders,Defuse
1Fracture,9,"""4-5""",TEC,Attackers,Elimination
1Fracture,10,"""4-6""",TEC,Attackers,Elimination
1Fracture,11,"""4-7""",TEC,Attackers,Spike Detonation
1Fracture,12,"""4-8""",TEC,Attackers,Elimination
1Fracture,13,"""4-9""",TYL,Defenders,Defuse
1Fracture,14,"""4-10""",TYL,Defenders,Defuse
1Fracture,15,"""5-10""",TEC,Attackers,Spike Detonation
1Fracture,16,"""6-10""",TEC,Attackers,Elimination
1Fracture,17,"""7-10""",TEC,Attackers,Elimination
1Fracture,18,"""8-10""",TEC,Attackers,Spike Detonation
1Fracture,19,"""9-10""",TEC,Attackers,Elimination
1Fracture,20,"""10-10""",TEC,Attackers,Elimination
1Fracture,21,"""11-10""",TEC,Attackers,Elimination
1Fracture,22,"""12-10""",TEC,Attackers,Elimination
1Fracture,23,"""13-10""",TEC,Attackers,Elimination
1Fracture,24,"""""",,,
