Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kamyk,M8,Map_3_3Haven,All,Viper,1.18,264,17,14,0,+3,53%,171,37%,1,3,-2
Proxh,M8,Map_3_3Haven,All,Omen,0.71,142,7,14,8,-7,65%,87,16%,1,0,+1
Veqaj,M8,Map_3_3Haven,All,Sova,0.67,108,7,13,6,-6,65%,84,36%,1,3,-2
Minny,M8,Map_3_3Haven,All,Killjoy,0.66,135,7,14,1,-7,59%,97,48%,1,1,0
ComeBack,M8,Map_3_3Haven,All,Neon,0.56,161,9,15,4,-6,47%,109,32%,1,5,-4
ara,GX,Map_3_3Haven,All,Neon,1.75,358,22,10,5,+12,88%,239,27%,5,1,+4
westside,GX,Map_3_3Haven,All,Cypher,1.32,206,14,7,2,+7,82%,125,50%,0,1,-1
grubinho,GX,Map_3_3Haven,All,Omen,1.12,203,12,10,13,+2,71%,133,24%,3,0,+3
Cloud,GX,Map_3_3Haven,All,Sova,1.11,173,10,9,7,+1,88%,127,33%,1,3,-2
Flickless,GX,Map_3_3Haven,All,Breach,1.02,217,12,11,9,+1,82%,125,43%,3,0,+3
kamyk,M8,Map_3_3Haven,Attack,Viper,1.49,308,14,9,0,+5,50%,202,34%,1,2,-1
Proxh,M8,Map_3_3Haven,Attack,Omen,0.76,136,5,9,5,-4,58%,85,13%,1,0,+1
Veqaj,M8,Map_3_3Haven,Attack,Sova,0.89,137,6,8,5,-2,67%,103,31%,1,2,-1
Minny,M8,Map_3_3Haven,Attack,Killjoy,0.62,88,4,9,1,-5,67%,69,50%,1,1,0
ComeBack,M8,Map_3_3Haven,Attack,Neon,0.74,188,7,10,4,-3,42%,131,35%,1,2,-1
ara,GX,Map_3_3Haven,Attack,Neon,2.67,469,9,2,4,+7,100%,312,30%,2,0,+2
westside,GX,Map_3_3Haven,Attack,Cypher,2.28,290,6,0,0,+6,100%,191,60%,0,0,0
grubinho,GX,Map_3_3Haven,Attack,Omen,1.10,183,4,3,7,+1,100%,82,50%,1,0,+1
Cloud,GX,Map_3_3Haven,Attack,Sova,1.08,187,3,3,4,0,80%,142,38%,1,0,+1
Flickless,GX,Map_3_3Haven,Attack,Breach,1.30,210,3,3,6,0,80%,113,25%,1,0,+1
kamyk,M8,Map_3_3Haven,Defend,Viper,0.43,160,3,5,0,-2,60%,97,67%,0,1,-1
Proxh,M8,Map_3_3Haven,Defend,Omen,0.59,160,2,5,3,-3,80%,91,22%,0,0,0
Veqaj,M8,Map_3_3Haven,Defend,Sova,0.15,40,1,5,1,-4,60%,39,100%,0,1,-1
Minny,M8,Map_3_3Haven,Defend,Killjoy,0.78,249,3,5,0,-2,40%,166,45%,0,0,0
ComeBack,M8,Map_3_3Haven,Defend,Neon,0.14,97,2,5,0,-3,60%,56,0%,0,3,-3
ara,GX,Map_3_3Haven,Defend,Neon,1.37,313,13,8,1,+5,83%,209,24%,3,1,+2
westside,GX,Map_3_3Haven,Defend,Cypher,0.92,171,8,7,2,+1,75%,98,44%,0,1,-1
grubinho,GX,Map_3_3Haven,Defend,Omen,1.12,212,8,7,6,+1,58%,154,19%,2,0,+2
Cloud,GX,Map_3_3Haven,Defend,Sova,1.13,167,7,6,3,+1,92%,121,31%,0,3,-3
Flickless,GX,Map_3_3Haven,Defend,Breach,0.90,220,9,8,3,+1,83%,130,50%,2,0,+2
