Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ComeBack,M8,Map_1_1Corrode,All,Neon,1.47,280,23,10,5,+13,71%,166,17%,5,2,+3
Veqaj,M8,Map_1_1Corrode,All,Fade,1.30,249,18,12,9,+6,81%,165,44%,2,0,+2
Minny,M8,Map_1_1Corrode,All,Deadlock,1.07,210,16,12,4,+4,71%,123,44%,2,2,0
kamyk,M8,Map_1_1Corrode,All,Viper,1.03,158,12,10,6,+2,71%,100,50%,2,1,+1
Proxh,M8,Map_1_1Corrode,All,Omen,0.94,144,11,11,9,0,67%,105,26%,1,4,-3
westside,GX,Map_1_1Corrode,All,Cypher,1.19,185,13,14,2,-1,57%,126,65%,3,0,+3
Flickless,GX,Map_1_1Corrode,All,Kayo,0.83,161,11,17,12,-6,57%,103,20%,1,2,-1
Cloud,GX,Map_1_1Corrode,All,Fade,0.71,137,9,16,2,-7,62%,104,35%,2,2,0
ara,GX,Map_1_1Corrode,All,Neon,0.67,151,12,16,4,-4,57%,93,36%,2,6,-4
grubinho,GX,Map_1_1Corrode,All,Omen,0.66,144,10,17,4,-7,43%,88,20%,1,2,-1
ComeBack,M8,Map_1_1Corrode,Attack,Neon,0.58,156,5,7,2,-2,33%,115,21%,1,2,-1
Veqaj,M8,Map_1_1Corrode,Attack,Fade,1.46,267,8,5,2,+3,78%,180,39%,0,0,0
Minny,M8,Map_1_1Corrode,Attack,Deadlock,0.78,148,4,6,1,-2,56%,85,20%,0,2,-2
kamyk,M8,Map_1_1Corrode,Attack,Viper,0.89,152,5,6,1,-1,56%,87,40%,1,1,0
Proxh,M8,Map_1_1Corrode,Attack,Omen,0.41,59,2,7,1,-5,44%,38,14%,0,2,-2
westside,GX,Map_1_1Corrode,Attack,Cypher,1.29,217,9,10,0,-1,50%,153,63%,0,0,0
Flickless,GX,Map_1_1Corrode,Attack,Kayo,0.38,83,2,12,5,-10,42%,56,20%,0,1,-1
Cloud,GX,Map_1_1Corrode,Attack,Fade,0.57,138,5,11,1,-6,58%,100,50%,1,2,-1
ara,GX,Map_1_1Corrode,Attack,Neon,0.11,92,4,12,2,-8,50%,49,71%,0,5,-5
grubinho,GX,Map_1_1Corrode,Attack,Omen,0.50,131,4,11,2,-7,33%,85,13%,1,2,-1
ComeBack,M8,Map_1_1Corrode,Defend,Neon,2.13,373,18,3,3,+15,100%,205,13%,4,0,+4
Veqaj,M8,Map_1_1Corrode,Defend,Fade,1.19,237,10,7,7,+3,83%,154,48%,2,0,+2
Minny,M8,Map_1_1Corrode,Defend,Deadlock,1.28,257,12,6,3,+6,83%,151,59%,2,0,+2
kamyk,M8,Map_1_1Corrode,Defend,Viper,1.13,163,7,4,5,+3,83%,110,58%,1,0,+1
Proxh,M8,Map_1_1Corrode,Defend,Omen,1.33,209,9,4,8,+5,83%,155,30%,1,2,-1
westside,GX,Map_1_1Corrode,Defend,Cypher,1.06,143,4,4,2,0,67%,90,71%,3,0,+3
Flickless,GX,Map_1_1Corrode,Defend,Kayo,1.42,268,9,5,7,+4,78%,164,21%,1,1,0
Cloud,GX,Map_1_1Corrode,Defend,Fade,0.90,138,4,5,1,-1,67%,110,24%,1,0,+1
ara,GX,Map_1_1Corrode,Defend,Neon,1.41,231,8,4,2,+4,67%,152,24%,2,1,+1
grubinho,GX,Map_1_1Corrode,Defend,Omen,0.86,163,6,6,2,0,56%,92,33%,0,0,0
