Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Shyy,KRÜ,Map_1_1Sunset,All,Cypher,1.70,327,23,11,4,+12,79%,216,48%,2,5,-3
Mazino,KRÜ,Map_1_1Sunset,All,Sova,1.43,221,15,10,7,+5,68%,160,26%,2,0,+2
keznit,KRÜ,Map_1_1Sunset,All,Yoru,1.18,256,16,14,10,+2,84%,163,15%,2,2,0
Melser,KRÜ,Map_1_1Sunset,All,Omen,1.17,110,10,6,13,+4,84%,72,21%,0,0,0
Dantedeu5,KRÜ,Map_1_1Sunset,All,Neon,0.80,171,12,12,4,0,63%,112,18%,1,5,-4
skuba,NRG,Map_1_1Sunset,All,Omen,1.05,198,13,14,10,-1,63%,132,31%,2,0,+2
mada,NRG,Map_1_1Sunset,All,Raze,0.97,211,13,16,5,-3,63%,142,34%,7,5,+2
brawk,NRG,Map_1_1Sunset,All,Sova,0.80,171,10,16,9,-6,68%,122,16%,1,1,0
Ethan,NRG,Map_1_1Sunset,All,Breach,0.69,133,9,15,5,-6,63%,91,28%,1,0,+1
s0m,NRG,Map_1_1Sunset,All,Cypher,0.55,134,8,15,4,-7,53%,99,20%,1,1,0
Shyy,KRÜ,Map_1_1Sunset,Attack,Cypher,3.28,607,16,2,1,+14,71%,396,59%,1,2,-1
Mazino,KRÜ,Map_1_1Sunset,Attack,Sova,0.82,101,2,4,2,-2,71%,80,33%,0,0,0
keznit,KRÜ,Map_1_1Sunset,Attack,Yoru,0.86,181,4,5,4,-1,86%,114,14%,0,2,-2
Melser,KRÜ,Map_1_1Sunset,Attack,Omen,1.56,164,5,2,7,+3,86%,88,20%,0,0,0
Dantedeu5,KRÜ,Map_1_1Sunset,Attack,Neon,0.63,144,4,4,1,0,57%,88,21%,1,1,0
skuba,NRG,Map_1_1Sunset,Attack,Omen,1.07,164,6,8,10,-2,75%,124,33%,1,0,+1
mada,NRG,Map_1_1Sunset,Attack,Raze,0.97,213,9,10,2,-1,58%,131,39%,4,4,0
brawk,NRG,Map_1_1Sunset,Attack,Sova,1.19,221,9,9,7,0,83%,149,15%,0,0,0
Ethan,NRG,Map_1_1Sunset,Attack,Breach,0.64,125,5,9,5,-4,58%,76,33%,1,0,+1
s0m,NRG,Map_1_1Sunset,Attack,Cypher,0.73,154,7,9,3,-2,67%,107,28%,1,1,0
Shyy,KRÜ,Map_1_1Sunset,Defend,Cypher,0.78,165,7,9,3,-2,83%,111,32%,1,3,-2
Mazino,KRÜ,Map_1_1Sunset,Defend,Sova,1.78,292,13,6,5,+7,67%,207,24%,2,0,+2
keznit,KRÜ,Map_1_1Sunset,Defend,Yoru,1.37,300,12,9,6,+3,83%,192,15%,2,0,+2
Melser,KRÜ,Map_1_1Sunset,Defend,Omen,0.95,79,5,4,6,+1,83%,64,23%,0,0,0
Dantedeu5,KRÜ,Map_1_1Sunset,Defend,Neon,0.89,188,8,8,3,0,67%,126,16%,0,4,-4
skuba,NRG,Map_1_1Sunset,Defend,Omen,1.00,257,7,6,0,+1,43%,145,29%,1,0,+1
mada,NRG,Map_1_1Sunset,Defend,Raze,0.95,209,4,6,3,-2,71%,161,28%,3,1,+2
brawk,NRG,Map_1_1Sunset,Defend,Sova,0.11,85,1,7,2,-6,43%,77,18%,1,1,0
Ethan,NRG,Map_1_1Sunset,Defend,Breach,0.79,149,4,6,0,-2,71%,116,21%,0,0,0
s0m,NRG,Map_1_1Sunset,Defend,Cypher,0.24,101,1,6,1,-5,29%,86,12%,0,0,0
