Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Shyy,KRÜ,All_Maps,All,"Cypher, Viper",1.19,231,48,39,9,+9,68%,153,36%,2,5,-3
keznit,KRÜ,All_Maps,All,"Yoru, Raze",1.16,259,54,45,14,+9,77%,160,22%,9,7,+2
Melser,KRÜ,All_Maps,All,Omen,0.90,150,32,37,25,-5,74%,102,28%,7,4,+3
Mazino,KRÜ,All_Maps,All,"Sova, Fade",0.87,166,29,40,24,-11,63%,113,21%,2,4,-2
Dantedeu5,KRÜ,All_Maps,All,"Neon, Yoru",0.48,125,25,45,14,-20,65%,83,15%,4,13,-9
skuba,NRG,All_Maps,All,"Omen, Viper, Killjoy",1.31,224,48,32,27,+16,79%,150,26%,3,2,+1
brawk,NRG,All_Maps,All,"Sova, Vyse",1.27,207,43,36,23,+7,77%,137,15%,4,3,+1
Ethan,NRG,All_Maps,All,"Breach, Fade, Omen",1.06,209,41,41,25,0,74%,133,25%,7,1,+6
mada,NRG,All_Maps,All,"Raze, Neon",1.04,199,40,39,12,+1,70%,127,27%,14,11,+3
s0m,NRG,All_Maps,All,"Cypher, Omen, Viper",0.86,172,34,40,21,-6,72%,114,23%,5,7,-2
Shyy,KRÜ,All_Maps,Attack,"Cypher, Viper",1.56,307,30,20,4,+10,63%,204,34%,1,2,-1
keznit,KRÜ,All_Maps,Attack,"Yoru, Raze",0.95,218,23,24,5,-1,78%,133,29%,3,4,-1
Melser,KRÜ,All_Maps,Attack,Omen,0.69,123,11,21,15,-10,70%,78,32%,3,3,0
Mazino,KRÜ,All_Maps,Attack,"Sova, Fade",0.54,118,8,22,9,-14,56%,87,25%,0,3,-3
Dantedeu5,KRÜ,All_Maps,Attack,"Neon, Yoru",0.35,114,10,23,7,-13,59%,67,16%,3,5,-2
skuba,NRG,All_Maps,Attack,"Omen, Viper, Killjoy",1.20,193,19,18,21,+1,83%,137,30%,2,1,+1
brawk,NRG,All_Maps,Attack,"Sova, Vyse",1.40,231,24,19,12,+5,80%,151,15%,1,0,+1
Ethan,NRG,All_Maps,Attack,"Breach, Fade, Omen",0.98,181,19,22,16,-3,67%,96,23%,4,1,+3
mada,NRG,All_Maps,Attack,"Raze, Neon",0.71,173,18,25,4,-7,53%,105,34%,7,9,-2
s0m,NRG,All_Maps,Attack,"Cypher, Omen, Viper",0.72,139,16,22,7,-6,70%,89,32%,2,3,-1
Shyy,KRÜ,All_Maps,Defend,"Cypher, Viper",0.86,162,18,19,5,-1,73%,106,41%,1,3,-2
keznit,KRÜ,All_Maps,Defend,"Yoru, Raze",1.34,299,31,21,9,+10,77%,184,18%,6,3,+3
Melser,KRÜ,All_Maps,Defend,Omen,1.10,179,21,16,10,+5,77%,123,26%,4,1,+3
Mazino,KRÜ,All_Maps,Defend,"Sova, Fade",1.19,209,21,18,15,+3,70%,136,19%,2,1,+1
Dantedeu5,KRÜ,All_Maps,Defend,"Neon, Yoru",0.59,139,15,22,7,-7,70%,97,15%,1,8,-7
skuba,NRG,All_Maps,Defend,"Omen, Viper, Killjoy",1.44,259,29,14,6,+15,74%,164,23%,1,1,0
brawk,NRG,All_Maps,Defend,"Sova, Vyse",1.11,187,19,17,11,+2,74%,121,15%,3,3,0
Ethan,NRG,All_Maps,Defend,"Breach, Fade, Omen",1.16,237,22,19,9,+3,81%,174,27%,3,0,+3
mada,NRG,All_Maps,Defend,"Raze, Neon",1.40,229,22,14,8,+8,89%,152,23%,7,2,+5
s0m,NRG,All_Maps,Defend,"Cypher, Omen, Viper",1.01,209,18,18,14,0,74%,141,19%,3,4,-1
