Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nephh,BLG,Map_1_1Bind,All,Kayo,1.50,229,16,10,8,+6,78%,158,32%,3,0,+3
Levius,BLG,Map_1_1Bind,All,Viper,1.45,247,16,8,6,+8,78%,152,25%,0,0,0
rushia,BLG,Map_1_1Bind,All,Brimstone,1.43,243,16,10,4,+6,72%,151,44%,2,1,+1
whzy,BLG,Map_1_1Bind,All,Raze,0.97,216,15,13,3,+2,67%,143,15%,4,5,-1
Knight,BLG,Map_1_1Bind,All,Fade,0.57,136,8,13,4,-5,67%,87,21%,2,1,+1
Yoyo,TYL,Map_1_1Bind,All,Fade,1.20,259,15,14,4,+1,61%,177,33%,2,1,+1
Scales,TYL,Map_1_1Bind,All,Viper,0.85,178,11,13,3,-2,72%,101,30%,1,0,+1
sword9,TYL,Map_1_1Bind,All,Omen,0.79,180,11,14,8,-3,67%,112,25%,1,2,-1
Ninebody,TYL,Map_1_1Bind,All,Neon,0.64,182,11,16,0,-5,44%,119,29%,2,4,-2
slowly,TYL,Map_1_1Bind,All,Yoru,0.50,106,6,14,5,-8,50%,60,20%,1,4,-3
nephh,BLG,Map_1_1Bind,Attack,Kayo,1.36,198,9,7,6,+2,75%,151,33%,2,0,+2
Levius,BLG,Map_1_1Bind,Attack,Viper,1.47,251,11,5,2,+6,75%,160,31%,0,0,0
rushia,BLG,Map_1_1Bind,Attack,Brimstone,1.68,285,13,6,3,+7,75%,171,37%,1,1,0
whzy,BLG,Map_1_1Bind,Attack,Raze,0.66,179,8,10,3,-2,58%,125,14%,3,4,-1
Knight,BLG,Map_1_1Bind,Attack,Fade,0.56,137,5,9,4,-4,58%,82,22%,1,0,+1
Yoyo,TYL,Map_1_1Bind,Attack,Fade,1.11,178,4,4,0,0,50%,136,29%,0,0,0
Scales,TYL,Map_1_1Bind,Attack,Viper,0.85,223,5,5,0,0,83%,125,33%,0,0,0
sword9,TYL,Map_1_1Bind,Attack,Omen,0.90,191,4,5,3,-1,83%,115,33%,1,0,+1
Ninebody,TYL,Map_1_1Bind,Attack,Neon,0.59,167,3,5,0,-2,33%,105,33%,1,1,0
slowly,TYL,Map_1_1Bind,Attack,Yoru,0.02,49,1,6,0,-5,33%,32,50%,0,3,-3
nephh,BLG,Map_1_1Bind,Defend,Kayo,1.78,291,7,3,2,+4,83%,172,29%,1,0,+1
Levius,BLG,Map_1_1Bind,Defend,Viper,1.39,239,5,3,4,+2,83%,136,14%,0,0,0
rushia,BLG,Map_1_1Bind,Defend,Brimstone,0.91,159,3,4,1,-1,67%,111,80%,1,0,+1
whzy,BLG,Map_1_1Bind,Defend,Raze,1.58,290,7,3,0,+4,83%,179,19%,1,1,0
Knight,BLG,Map_1_1Bind,Defend,Fade,0.58,134,3,4,0,-1,83%,97,20%,1,1,0
Yoyo,TYL,Map_1_1Bind,Defend,Fade,1.24,300,11,10,4,+1,67%,198,35%,2,1,+1
Scales,TYL,Map_1_1Bind,Defend,Viper,0.85,156,6,8,3,-2,67%,89,29%,1,0,+1
sword9,TYL,Map_1_1Bind,Defend,Omen,0.74,175,7,9,5,-2,58%,111,21%,0,2,-2
Ninebody,TYL,Map_1_1Bind,Defend,Neon,0.67,190,8,11,0,-3,50%,126,27%,1,3,-2
slowly,TYL,Map_1_1Bind,Defend,Yoru,0.82,135,5,8,5,-3,58%,74,15%,1,1,0
