Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Chronicle,FNC,Map_3_3Lotus,All,Viper,1.86,376,31,14,7,+17,86%,246,39%,3,0,+3
Boaster,FNC,Map_3_3Lotus,All,Omen,1.06,202,14,14,10,0,64%,137,10%,0,3,-3
kaajak,FNC,Map_3_3Lotus,All,Raze,1.04,250,19,18,8,+1,77%,153,16%,5,6,-1
doma,FNC,Map_3_3Lotus,All,Killjoy,0.95,157,12,15,7,-3,91%,119,26%,2,2,0
crashies,FNC,Map_3_3Lotus,All,Fade,0.80,110,9,14,7,-5,77%,79,41%,0,1,-1
Jinggg,PRX,Map_3_3Lotus,All,Raze,1.07,232,19,17,6,+2,82%,164,23%,3,2,+1
d4v41,PRX,Map_3_3Lotus,All,Vyse,1.01,211,17,17,5,0,91%,133,26%,2,0,+2
f0rsakeN,PRX,Map_3_3Lotus,All,Omen,0.93,219,15,18,7,-3,77%,137,21%,4,0,+4
PatMen,PRX,Map_3_3Lotus,All,Fade,0.77,143,11,16,4,-5,73%,105,32%,0,0,0
something,PRX,Map_3_3Lotus,All,Yoru,0.70,163,13,17,3,-4,59%,132,22%,3,8,-5
Chronicle,FNC,Map_3_3Lotus,Attack,Viper,1.40,348,14,11,3,+3,75%,218,50%,1,0,+1
Boaster,FNC,Map_3_3Lotus,Attack,Omen,0.40,124,4,11,3,-7,42%,90,7%,0,3,-3
kaajak,FNC,Map_3_3Lotus,Attack,Raze,0.84,223,8,11,4,-3,67%,145,20%,1,4,-3
doma,FNC,Map_3_3Lotus,Attack,Killjoy,0.79,139,6,10,3,-4,83%,95,33%,1,1,0
crashies,FNC,Map_3_3Lotus,Attack,Fade,0.47,69,3,9,1,-6,67%,56,33%,0,1,-1
Jinggg,PRX,Map_3_3Lotus,Attack,Raze,0.31,118,3,10,3,-7,60%,79,6%,2,2,0
d4v41,PRX,Map_3_3Lotus,Attack,Vyse,1.06,285,10,10,2,0,90%,176,18%,0,0,0
f0rsakeN,PRX,Map_3_3Lotus,Attack,Omen,0.80,200,6,10,4,-4,70%,126,33%,1,0,+1
PatMen,PRX,Map_3_3Lotus,Attack,Fade,0.39,136,4,10,0,-6,50%,100,31%,0,0,0
something,PRX,Map_3_3Lotus,Attack,Yoru,0.02,32,0,10,1,-10,40%,32,13%,0,5,-5
Chronicle,FNC,Map_3_3Lotus,Defend,Viper,2.42,411,17,3,4,+14,100%,279,32%,2,0,+2
Boaster,FNC,Map_3_3Lotus,Defend,Omen,1.85,298,10,3,7,+7,90%,194,11%,0,0,0
kaajak,FNC,Map_3_3Lotus,Defend,Raze,1.29,283,11,7,4,+4,90%,162,12%,4,2,+2
doma,FNC,Map_3_3Lotus,Defend,Killjoy,1.15,181,6,5,4,+1,100%,149,22%,1,1,0
crashies,FNC,Map_3_3Lotus,Defend,Fade,1.20,159,6,5,6,+1,90%,106,46%,0,0,0
Jinggg,PRX,Map_3_3Lotus,Defend,Raze,1.71,328,16,7,3,+9,100%,235,38%,1,0,+1
d4v41,PRX,Map_3_3Lotus,Defend,Vyse,0.96,150,7,7,3,0,92%,97,37%,2,0,+2
f0rsakeN,PRX,Map_3_3Lotus,Defend,Omen,1.04,236,9,8,3,+1,83%,147,15%,3,0,+3
PatMen,PRX,Map_3_3Lotus,Defend,Fade,1.09,149,7,6,4,+1,92%,109,33%,0,0,0
something,PRX,Map_3_3Lotus,Defend,Yoru,1.40,274,13,7,2,+6,75%,215,24%,3,3,0
