Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trent,G2,Map_2_2Lotus,All,Sova,1.45,263,22,13,6,+9,83%,178,31%,3,1,+2
valyn,G2,Map_2_2Lotus,All,Omen,1.06,198,15,17,7,-2,75%,133,30%,1,1,0
jawgemo,G2,Map_2_2Lotus,All,Neon,0.96,213,18,19,4,-1,54%,153,37%,6,4,+2
leaf,G2,Map_2_2Lotus,All,Viper,0.79,185,14,17,7,-3,67%,117,27%,1,3,-2
JonahP,G2,Map_2_2Lotus,All,Breach,0.56,112,9,16,11,-7,67%,64,15%,1,3,-2
Jinggg,PRX,Map_2_2Lotus,All,Raze,1.18,231,20,15,4,+5,63%,147,18%,1,3,-2
something,PRX,Map_2_2Lotus,All,Yoru,1.14,246,19,17,8,+2,79%,146,33%,7,3,+4
f0rsakeN,PRX,Map_2_2Lotus,All,Omen,1.07,185,14,15,11,-1,75%,123,23%,1,5,-4
d4v41,PRX,Map_2_2Lotus,All,Vyse,1.05,172,16,16,5,0,71%,113,26%,3,0,+3
PatMen,PRX,Map_2_2Lotus,All,Fade,0.96,161,13,15,13,-2,71%,122,33%,0,1,-1
trent,G2,Map_2_2Lotus,Attack,Sova,1.20,180,7,5,5,+2,83%,133,28%,1,0,+1
valyn,G2,Map_2_2Lotus,Attack,Omen,1.14,222,9,8,4,+1,67%,134,32%,1,1,0
jawgemo,G2,Map_2_2Lotus,Attack,Neon,1.26,251,11,8,2,+3,50%,185,37%,3,3,0
leaf,G2,Map_2_2Lotus,Attack,Viper,0.76,141,6,8,5,-2,83%,73,25%,0,1,-1
JonahP,G2,Map_2_2Lotus,Attack,Breach,1.04,201,8,7,8,+1,92%,114,17%,1,1,0
Jinggg,PRX,Map_2_2Lotus,Attack,Raze,1.30,228,10,6,2,+4,67%,148,31%,0,2,-2
something,PRX,Map_2_2Lotus,Attack,Yoru,1.35,280,12,8,1,+4,75%,159,52%,5,1,+4
f0rsakeN,PRX,Map_2_2Lotus,Attack,Omen,1.11,185,8,7,6,+1,83%,129,50%,0,2,-2
d4v41,PRX,Map_2_2Lotus,Attack,Vyse,1.08,205,9,9,2,0,83%,129,33%,1,0,+1
PatMen,PRX,Map_2_2Lotus,Attack,Fade,0.91,149,7,7,5,0,75%,113,41%,0,1,-1
trent,G2,Map_2_2Lotus,Defend,Sova,1.70,347,15,8,1,+7,83%,224,34%,2,1,+1
valyn,G2,Map_2_2Lotus,Defend,Omen,0.98,176,6,9,3,-3,83%,132,28%,0,0,0
jawgemo,G2,Map_2_2Lotus,Defend,Neon,0.66,176,7,11,2,-4,58%,121,35%,3,1,+2
leaf,G2,Map_2_2Lotus,Defend,Viper,0.81,230,8,9,2,-1,50%,161,28%,1,2,-1
JonahP,G2,Map_2_2Lotus,Defend,Breach,0.07,24,1,9,3,-8,42%,13,0%,0,2,-2
Jinggg,PRX,Map_2_2Lotus,Defend,Raze,1.06,236,10,9,2,+1,58%,146,8%,1,1,0
something,PRX,Map_2_2Lotus,Defend,Yoru,0.93,213,7,9,7,-2,83%,132,16%,2,2,0
f0rsakeN,PRX,Map_2_2Lotus,Defend,Omen,1.03,186,6,8,5,-2,67%,118,14%,1,3,-2
d4v41,PRX,Map_2_2Lotus,Defend,Vyse,1.01,139,7,7,3,0,58%,96,18%,2,0,+2
PatMen,PRX,Map_2_2Lotus,Defend,Fade,1.02,174,6,8,8,-2,67%,132,26%,0,0,0
