Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",RRQ,Attackers,Elimination
1Corrode,2,"""2-0""",RRQ,Attackers,Elimination
1Corrode,3,"""3-0""",RRQ,Attackers,Elimination
1Corrode,4,"""4-0""",RRQ,Attackers,Elimination
1Corrode,5,"""4-1""",MIBR,Defenders,Defuse
1Corrode,6,"""5-1""",RRQ,Attackers,Spike Detonation
1Corrode,7,"""6-1""",RRQ,Attackers,Spike Detonation
1Corrode,8,"""7-1""",RRQ,Attackers,Spike Detonation
1Corrode,9,"""7-2""",MIBR,Defenders,Defuse
1Corrode,10,"""8-2""",RRQ,Attackers,Spike Detonation
1Corrode,11,"""8-3""",MIBR,Defenders,Defuse
1Corrode,12,"""9-3""",RRQ,Attackers,Elimination
1Corrode,13,"""10-3""",MIBR,Defenders,Defuse
1Corrode,14,"""11-3""",MIBR,Defenders,Elimination
1Corrode,15,"""11-4""",RRQ,Attackers,Elimination
1Corrode,16,"""12-4""",MIBR,Defenders,Defuse
1Corrode,17,"""12-5""",RRQ,Attackers,Spike Detonation
1Corrode,18,"""13-5""",MIBR,Defenders,Elimination
1Corrode,19,"""""",,,
1Corrode,20,"""""",,,
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
