Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",DRX,Attackers,Elimination
1Fracture,2,"""0-2""",DRX,Attackers,Spike Detonation
1Fracture,3,"""0-3""",DRX,Attackers,Elimination
1Fracture,4,"""0-4""",DRX,Attackers,Elimination
1Fracture,5,"""1-4""",T1,Defenders,Elimination
1Fracture,6,"""2-4""",T1,Defenders,Elimination
1Fracture,7,"""2-5""",DRX,Attackers,Elimination
1Fracture,8,"""2-6""",DRX,Attackers,Elimination
1Fracture,9,"""3-6""",T1,Defenders,Defuse
1Fracture,10,"""4-6""",T1,Defenders,Elimination
1Fracture,11,"""5-6""",T1,Defenders,Time Expired
1Fracture,12,"""5-7""",DRX,Attackers,Elimination
1Fracture,13,"""6-7""",DRX,Attackers,Elimination
1Fracture,14,"""7-7""",DRX,Attackers,Elimination
1Fracture,15,"""7-8""",T1,Defenders,Defuse
1Fracture,16,"""8-8""",DRX,Attackers,Spike Detonation
1Fracture,17,"""9-8""",DRX,Attackers,Spike Detonation
1Fracture,18,"""10-8""",DRX,Attackers,Spike Detonation
1Fracture,19,"""10-9""",T1,Defenders,Defuse
1Fracture,20,"""11-9""",DRX,Attackers,Spike Detonation
1Fracture,21,"""11-10""",T1,Defenders,Elimination
1Fracture,22,"""12-10""",DRX,Attackers,Spike Detonation
1Fracture,23,"""12-11""",T1,Defenders,Elimination
1Fracture,24,"""13-11""",DRX,Attackers,Elimination
