Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""1-0""",MKOI,Attackers,Elimination
2Split,2,"""2-0""",MKOI,Attackers,Spike Detonation
2Split,3,"""2-1""",TL,Defenders,Defuse
2Split,4,"""3-1""",MKOI,Attackers,Spike Detonation
2Split,5,"""4-1""",MKOI,Attackers,Elimination
2Split,6,"""5-1""",MKOI,Attackers,Elimination
2Split,7,"""6-1""",MKOI,Attackers,Elimination
2Split,8,"""6-2""",TL,Defenders,Defuse
2Split,9,"""6-3""",TL,Defenders,Elimination
2Split,10,"""7-3""",MKOI,Attackers,Elimination
2Split,11,"""8-3""",MKOI,Attackers,Elimination
2Split,12,"""8-4""",TL,Defenders,Elimination
2Split,13,"""9-4""",TL,Defenders,Defuse
2Split,14,"""10-4""",TL,Defenders,Defuse
2Split,15,"""11-4""",TL,Defenders,Elimination
2Split,16,"""12-4""",TL,Defenders,Defuse
2Split,17,"""12-5""",MKOI,Attackers,Elimination
2Split,18,"""13-5""",TL,Defenders,Elimination
2Split,19,"""""",,,
2Split,20,"""""",,,
2Split,21,"""""",,,
2Split,22,"""""",,,
2Split,23,"""""",,,
2Split,24,"""""",,,
