,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
BABYBAY G2,,3 Round 12 OXY neT Round 14 mitch v1c Round 19 mitch OXY,1 Round 2 Xeppaa neT mitch,1 Round 3 OXY v1c mitch neT,,,1 Round 3 neT mitch,,,,68,1,0
valyn G2,,2 Round 11 mitch OXY Round 12 v1c Xeppaa,1 Round 13 mitch neT OXY,,,,,,,,39,1,0
jawgemo G2,,6 Round 7 OXY Xeppaa Round 13 v1c Xeppaa Round 14 neT Xeppaa Round 15 neT Xeppaa Round 17 OXY v1c Round 18 OXY v1c,1 Round 1 mitch neT Xeppaa,,,,,1 Round 1 neT mitch Xeppaa,,,59,0,0
JonahP G2,,2 Round 11 Xeppaa v1c Round 20 mitch neT,1 Round 17 mitch neT Xeppaa,,,1 Round 11 v1c,,,,,42,2,1
trent G2,,2 Round 20 Xeppaa v1c Round 21 mitch neT,,,,,,,,,55,3,0
mitch C9,,3 Round 1 trent JonahP Round 8 valyn JonahP Round 9 trent BABYBAY,,,,,,,,,57,1,0
neT C9,,2 Round 4 JonahP BABYBAY Round 6 valyn BABYBAY,,,,,,,,,42,1,2
Xeppaa C9,,3 Round 7 JonahP trent Round 9 jawgemo JonahP Round 15 BABYBAY JonahP,,,,,,,,,47,0,0
v1c C9,,2 Round 7 jawgemo BABYBAY Round 10 trent JonahP,1 Round 11 valyn jawgemo trent,,,,,,,,46,1,0
OXY C9,,2 Round 2 jawgemo JonahP Round 19 JonahP valyn,4 Round 3 jawgemo JonahP valyn Round 4 trent jawgemo valyn Round 10 valyn jawgemo BABYBAY Round 15 valyn jawgemo trent,,,,,,,,67,0,0
