Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jinggg,PRX,Map_3_3Lotus,All,Raze,1.16,256,17,13,3,+4,74%,162,30%,3,3,0
something,PRX,Map_3_3Lotus,All,Yoru,1.15,268,15,14,4,+1,68%,169,27%,5,3,+2
f0rsakeN,PRX,Map_3_3Lotus,All,Omen,1.11,224,15,13,8,+2,68%,136,20%,1,0,+1
PatMen,PRX,Map_3_3Lotus,All,Fade,0.46,116,8,17,3,-9,58%,71,20%,0,1,-1
d4v41,PRX,Map_3_3Lotus,All,Vyse,0.45,110,7,16,5,-9,58%,79,20%,1,2,-1
crazyguy,RRQ,Map_3_3Lotus,All,Omen,1.56,215,16,9,7,+7,79%,151,29%,1,0,+1
Jemkin,RRQ,Map_3_3Lotus,All,Yoru,1.26,272,18,13,4,+5,79%,198,29%,3,2,+1
Monyet,RRQ,Map_3_3Lotus,All,Raze,1.22,240,18,13,2,+5,79%,146,30%,3,6,-3
xffero,RRQ,Map_3_3Lotus,All,Viper,0.86,193,13,14,3,-1,63%,125,29%,1,1,0
Kushy,RRQ,Map_3_3Lotus,All,Fade,0.72,137,8,13,5,-5,58%,92,25%,1,1,0
Jinggg,PRX,Map_3_3Lotus,Attack,Raze,0.92,267,6,7,1,-1,86%,155,27%,1,1,0
something,PRX,Map_3_3Lotus,Attack,Yoru,0.59,188,3,7,2,-4,43%,126,9%,2,2,0
f0rsakeN,PRX,Map_3_3Lotus,Attack,Omen,0.46,162,3,7,2,-4,57%,109,13%,0,0,0
PatMen,PRX,Map_3_3Lotus,Attack,Fade,0.31,113,3,7,1,-4,57%,62,17%,0,1,-1
d4v41,PRX,Map_3_3Lotus,Attack,Vyse,0.03,48,1,7,0,-6,29%,35,25%,0,0,0
crazyguy,RRQ,Map_3_3Lotus,Attack,Omen,1.42,209,10,7,3,+3,67%,145,62%,0,0,0
Jemkin,RRQ,Map_3_3Lotus,Attack,Yoru,1.04,233,9,9,4,0,75%,164,24%,0,1,-1
Monyet,RRQ,Map_3_3Lotus,Attack,Raze,0.59,145,6,10,1,-4,67%,85,16%,3,5,-2
xffero,RRQ,Map_3_3Lotus,Attack,Viper,0.83,192,8,9,1,-1,42%,128,32%,1,1,0
Kushy,RRQ,Map_3_3Lotus,Attack,Fade,0.56,156,5,11,4,-6,50%,102,35%,1,0,+1
Jinggg,PRX,Map_3_3Lotus,Defend,Raze,1.31,251,11,6,2,+5,67%,166,32%,2,2,0
something,PRX,Map_3_3Lotus,Defend,Yoru,1.48,315,12,7,2,+5,83%,194,42%,3,1,+2
f0rsakeN,PRX,Map_3_3Lotus,Defend,Omen,1.49,261,12,6,6,+6,75%,151,24%,1,0,+1
PatMen,PRX,Map_3_3Lotus,Defend,Fade,0.54,118,5,10,2,-5,58%,75,23%,0,0,0
d4v41,PRX,Map_3_3Lotus,Defend,Vyse,0.73,146,6,9,5,-3,75%,104,19%,1,2,-1
crazyguy,RRQ,Map_3_3Lotus,Defend,Omen,1.78,225,6,2,4,+4,100%,162,12%,1,0,+1
Jemkin,RRQ,Map_3_3Lotus,Defend,Yoru,1.65,340,9,4,0,+5,86%,256,43%,3,1,+2
Monyet,RRQ,Map_3_3Lotus,Defend,Raze,2.29,404,12,3,1,+9,100%,252,43%,0,1,-1
xffero,RRQ,Map_3_3Lotus,Defend,Viper,0.90,198,5,5,2,0,100%,119,23%,0,0,0
Kushy,RRQ,Map_3_3Lotus,Defend,Fade,1.00,106,3,2,1,+1,71%,75,9%,0,1,-1
