Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Bind,1,"""0-1""",TL,Defenders,Elimination
1Bind,2,"""0-2""",TL,Defenders,Elimination
1Bind,3,"""0-3""",TL,Defenders,Elimination
1Bind,4,"""0-4""",TL,Defenders,Elimination
1Bind,5,"""1-4""",GX,Attackers,Spike Detonation
1Bind,6,"""1-5""",TL,Defenders,Defuse
1Bind,7,"""2-5""",GX,Attackers,Spike Detonation
1Bind,8,"""2-6""",TL,Defenders,Defuse
1Bind,9,"""3-6""",GX,Attackers,Spike Detonation
1Bind,10,"""4-6""",GX,Attackers,Elimination
1Bind,11,"""5-6""",GX,Attackers,Spike Detonation
1Bind,12,"""5-7""",TL,Defenders,Elimination
1Bind,13,"""6-7""",TL,Defenders,Defuse
1Bind,14,"""7-7""",TL,Defenders,Defuse
1Bind,15,"""7-8""",GX,Attackers,Elimination
1Bind,16,"""7-9""",GX,Attackers,Elimination
1Bind,17,"""7-10""",GX,Attackers,Elimination
1Bind,18,"""8-10""",TL,Defenders,Elimination
1Bind,19,"""9-10""",TL,Defenders,Elimination
1Bind,20,"""10-10""",TL,Defenders,Time Expired
1Bind,21,"""11-10""",TL,Defenders,Elimination
1Bind,22,"""12-10""",TL,Defenders,Elimination
1Bind,23,"""13-10""",TL,Defenders,Elimination
1Bind,24,"""""",,,
