Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
CyvOph,VIT,Map_2_2Lotus,All,Omen,1.91,384,23,8,7,+15,93%,240,35%,2,0,+2
Derke,VIT,Map_2_2Lotus,All,Yoru,1.44,306,16,9,6,+7,87%,176,28%,6,0,+6
Less,VIT,Map_2_2Lotus,All,Viper,1.35,229,14,6,3,+8,87%,135,35%,3,0,+3
Kicks,VIT,Map_2_2Lotus,All,Breach,1.26,167,10,6,6,+4,93%,101,21%,2,0,+2
Sayf,VIT,Map_2_2Lotus,All,Tejo,0.92,112,6,6,5,0,100%,86,26%,1,1,0
purp0,GX,Map_2_2Lotus,All,Raze,0.97,226,11,13,1,-2,53%,148,20%,1,2,-1
westside,GX,Map_2_2Lotus,All,Viper,0.75,158,7,13,2,-6,53%,100,33%,0,2,-2
Cloud,GX,Map_2_2Lotus,All,Fade,0.61,147,7,14,3,-7,40%,97,17%,0,2,-2
runneR,GX,Map_2_2Lotus,All,Vyse,0.44,142,6,15,6,-9,60%,105,28%,0,5,-5
tomaszy,GX,Map_2_2Lotus,All,Omen,0.31,92,4,14,3,-10,60%,71,28%,0,3,-3
CyvOph,VIT,Map_2_2Lotus,Attack,Omen,1.92,406,19,6,4,+13,92%,252,35%,2,0,+2
Derke,VIT,Map_2_2Lotus,Attack,Yoru,1.72,355,15,6,5,+9,100%,199,29%,6,0,+6
Less,VIT,Map_2_2Lotus,Attack,Viper,1.01,171,9,5,3,+4,83%,94,22%,2,0,+2
Kicks,VIT,Map_2_2Lotus,Attack,Breach,1.04,146,7,6,4,+1,92%,94,22%,1,0,+1
Sayf,VIT,Map_2_2Lotus,Attack,Tejo,0.96,95,4,4,5,0,100%,71,24%,0,1,-1
purp0,GX,Map_2_2Lotus,Attack,Raze,0.34,148,2,3,0,-1,67%,68,0%,0,1,-1
westside,GX,Map_2_2Lotus,Attack,Viper,0.74,242,2,3,1,-1,67%,160,33%,0,2,-2
Cloud,GX,Map_2_2Lotus,Attack,Fade,0.82,297,3,3,1,0,67%,181,20%,0,0,0
runneR,GX,Map_2_2Lotus,Attack,Vyse,0.31,94,1,3,1,-2,67%,41,33%,0,0,0
tomaszy,GX,Map_2_2Lotus,Attack,Omen,0.05,44,0,3,1,-3,67%,44,25%,0,0,0
CyvOph,VIT,Map_2_2Lotus,Defend,Omen,1.88,298,4,2,3,+2,100%,191,38%,0,0,0
Derke,VIT,Map_2_2Lotus,Defend,Yoru,0.30,113,1,3,1,-2,33%,85,20%,0,0,0
Less,VIT,Map_2_2Lotus,Defend,Viper,2.73,463,5,1,0,+4,100%,298,63%,1,0,+1
Kicks,VIT,Map_2_2Lotus,Defend,Breach,2.15,250,3,0,2,+3,100%,127,20%,1,0,+1
Sayf,VIT,Map_2_2Lotus,Defend,Tejo,0.77,181,2,2,0,0,100%,146,33%,1,0,+1
purp0,GX,Map_2_2Lotus,Defend,Raze,1.12,246,9,10,1,-1,50%,167,23%,1,1,0
westside,GX,Map_2_2Lotus,Defend,Viper,0.76,137,5,10,1,-5,50%,86,33%,0,0,0
Cloud,GX,Map_2_2Lotus,Defend,Fade,0.56,110,4,11,2,-7,33%,77,16%,0,2,-2
runneR,GX,Map_2_2Lotus,Defend,Vyse,0.48,154,5,12,5,-7,58%,121,27%,0,5,-5
tomaszy,GX,Map_2_2Lotus,Defend,Omen,0.38,105,4,11,2,-7,58%,77,29%,0,3,-3
