,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,1,1,,,,1,,,,43,0,1
MaKo DRX,,7,2,,,,,,,,63,3,1
BeYN DRX,,4,,,,1,1,,,,40,9,6
HYUNMIN DRX,,6,3,1,,1,,,,,63,0,0
Flashback DRX,,3,4,2,,,,1,,,62,0,0
paTiTek TL,,5,,,,,,,,,34,9,0
nAts TL,,5,2,,,,,,,,43,1,0
trexx TL,,3,2,,,,,,,,49,3,0
keiko TL,,7,2,,,,,,,,63,3,0
kamo TL,,7,2,,,,,,,,56,4,1
