Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
GuanG,NOVA,All_Maps,All,"Waylay, Neon",,240,61,51,5,+10,,,,,,
GREEN,NOVA,All_Maps,All,"Yoru, Kayo",,198,47,47,17,0,,,,,,
Ezeir,NOVA,All_Maps,All,"Viper, Cypher",,176,39,50,16,-11,,,,,,
OBONE,NOVA,All_Maps,All,"Brimstone, Omen",,173,41,53,29,-12,,,,,,
heybay,NOVA,All_Maps,All,"Fade, Sova",,131,33,50,13,-17,,,,,,
Life,FPX,All_Maps,All,"Raze, Neon, Waylay",,251,62,41,10,+21,,,,,,
BerLIN,FPX,All_Maps,All,"Fade, Sova, Breach",,212,53,47,25,+6,,,,,,
Setrod,FPX,All_Maps,All,"Viper, Sova",,197,47,46,19,+1,,,,,,
AAAAY,FPX,All_Maps,All,"Deadlock, Cypher, Veto",,185,46,47,20,-1,,,,,,
York,FPX,All_Maps,All,"Brimstone, Omen",,180,43,40,38,+3,,,,,,
GuanG,NOVA,All_Maps,Attack,"Waylay, Neon",,,,,,,,,,,,
GREEN,NOVA,All_Maps,Attack,"Yoru, Kayo",,,,,,,,,,,,
Ezeir,NOVA,All_Maps,Attack,"Viper, Cypher",,,,,,,,,,,,
OBONE,NOVA,All_Maps,Attack,"Brimstone, Omen",,,,,,,,,,,,
heybay,NOVA,All_Maps,Attack,"Fade, Sova",,,,,,,,,,,,
Life,FPX,All_Maps,Attack,"Raze, Neon, Waylay",,,,,,,,,,,,
BerLIN,FPX,All_Maps,Attack,"Fade, Sova, Breach",,,,,,,,,,,,
Setrod,FPX,All_Maps,Attack,"Viper, Sova",,,,,,,,,,,,
AAAAY,FPX,All_Maps,Attack,"Deadlock, Cypher, Veto",,,,,,,,,,,,
York,FPX,All_Maps,Attack,"Brimstone, Omen",,,,,,,,,,,,
GuanG,NOVA,All_Maps,Defend,"Waylay, Neon",,,,,,,,,,,,
GREEN,NOVA,All_Maps,Defend,"Yoru, Kayo",,,,,,,,,,,,
Ezeir,NOVA,All_Maps,Defend,"Viper, Cypher",,,,,,,,,,,,
OBONE,NOVA,All_Maps,Defend,"Brimstone, Omen",,,,,,,,,,,,
heybay,NOVA,All_Maps,Defend,"Fade, Sova",,,,,,,,,,,,
Life,FPX,All_Maps,Defend,"Raze, Neon, Waylay",,,,,,,,,,,,
BerLIN,FPX,All_Maps,Defend,"Fade, Sova, Breach",,,,,,,,,,,,
Setrod,FPX,All_Maps,Defend,"Viper, Sova",,,,,,,,,,,,
AAAAY,FPX,All_Maps,Defend,"Deadlock, Cypher, Veto",,,,,,,,,,,,
York,FPX,All_Maps,Defend,"Brimstone, Omen",,,,,,,,,,,,
