Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",KRÜ,Attackers,Elimination
2Haven,2,"""2-0""",KRÜ,Attackers,Spike Detonation
2Haven,3,"""2-1""",LEV,Defenders,Defuse
2Haven,4,"""3-1""",KRÜ,Attackers,Elimination
2Haven,5,"""4-1""",KRÜ,Attackers,Elimination
2Haven,6,"""4-2""",LEV,Defenders,Defuse
2Haven,7,"""4-3""",LEV,Defenders,Elimination
2Haven,8,"""4-4""",LEV,Defenders,Defuse
2Haven,9,"""4-5""",LEV,Defenders,Defuse
2Haven,10,"""4-6""",LEV,Defenders,Defuse
2Haven,11,"""4-7""",LEV,Defenders,Elimination
2Haven,12,"""4-8""",LEV,Defenders,Elimination
2Haven,13,"""5-8""",LEV,Defenders,Defuse
2Haven,14,"""6-8""",LEV,Defenders,Defuse
2Haven,15,"""7-8""",LEV,Defenders,Elimination
2Haven,16,"""8-8""",LEV,Defenders,Defuse
2Haven,17,"""9-8""",LEV,Defenders,Time Expired
2Haven,18,"""10-8""",LEV,Defenders,Elimination
2Haven,19,"""11-8""",LEV,Defenders,Elimination
2Haven,20,"""11-9""",KRÜ,Attackers,Spike Detonation
2Haven,21,"""12-9""",LEV,Defenders,Elimination
2Haven,22,"""12-10""",KRÜ,Attackers,Elimination
2Haven,23,"""13-10""",LEV,Defenders,Defuse
2Haven,24,"""""",,,
