(BANK) G2 C9 (BANK),1 0.1k 0.1k,2 1.5k $$ 8.8k,3 12.6k $$ $$$ 0.3k,4 11.8k $$$ $ 8.9k,5 6.9k $$ $$$ 9.0k,6 11.7k $$$ $$$ 5.3k,7 2.0k $$$ $$$ 13.5k,8 7.6k $ $$$ 17.6k,9 1.3k $$$ $$$ 20.8k,10 8.9k $ $$$ 28.3k,11 5.1k $$$ $$$ 32.9k,12 3.5k $$$ $$$ 17.5k
(BANK) G2 C9 (BANK),13 0.1k 0.0k,14 2.2k $$ 8.5k,15 15.0k $$ $$$ 1.2k,16 1.9k $$$ $$$ 5.4k,17 14.5k $$$ $$$ 3.2k,18 21.7k $$$ $ 7.1k,19 29.7k $$$ $$$ 3.6k,20 17.7k $$$ $$$ 6.3k,21 17.2k $$$ $$ 0.8k,,,
