Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Verno,MIBR,Map_2_2Split,All,Tejo,1.28,202,17,15,7,+2,71%,149,23%,1,1,0
aspas,MIBR,Map_2_2Split,All,Jett,1.15,248,23,19,5,+4,71%,163,18%,8,5,+3
xenom,MIBR,Map_2_2Split,All,Viper,1.07,200,19,16,4,+3,71%,140,28%,1,2,-1
cortezia,MIBR,Map_2_2Split,All,Omen,0.70,152,13,20,13,-7,63%,94,20%,1,1,0
artzin,MIBR,Map_2_2Split,All,Breach,0.60,124,9,19,12,-10,71%,81,15%,2,2,0
zekken,SEN,Map_2_2Split,All,Yoru,1.46,280,24,14,6,+10,71%,167,30%,5,4,+1
bang,SEN,Map_2_2Split,All,Omen,1.29,241,20,15,16,+5,71%,146,34%,4,3,+1
N4RRATE,SEN,Map_2_2Split,All,Breach,1.17,241,22,17,10,+5,75%,144,18%,1,2,-1
johnqt,SEN,Map_2_2Split,All,Tejo,1.02,197,17,16,7,+1,79%,121,22%,1,2,-1
Zellsis,SEN,Map_2_2Split,All,Viper,0.39,91,6,19,9,-13,71%,68,50%,0,2,-2
Verno,MIBR,Map_2_2Split,Attack,Tejo,1.14,181,7,8,3,-1,58%,138,16%,0,0,0
aspas,MIBR,Map_2_2Split,Attack,Jett,0.64,182,8,11,1,-3,58%,124,21%,4,4,0
xenom,MIBR,Map_2_2Split,Attack,Viper,0.99,176,9,9,1,0,67%,117,24%,0,1,-1
cortezia,MIBR,Map_2_2Split,Attack,Omen,0.43,98,4,10,3,-6,42%,53,13%,0,0,0
artzin,MIBR,Map_2_2Split,Attack,Breach,0.54,148,6,12,5,-6,67%,84,12%,2,1,+1
zekken,SEN,Map_2_2Split,Attack,Yoru,1.19,267,11,9,3,+2,67%,152,34%,3,3,0
bang,SEN,Map_2_2Split,Attack,Omen,0.74,142,5,9,7,-4,58%,85,44%,2,2,0
N4RRATE,SEN,Map_2_2Split,Attack,Breach,1.19,249,11,9,6,+2,75%,153,19%,0,1,-1
johnqt,SEN,Map_2_2Split,Attack,Tejo,0.72,159,7,10,3,-3,83%,92,19%,0,1,-1
Zellsis,SEN,Map_2_2Split,Attack,Viper,0.51,125,5,10,2,-5,67%,83,73%,0,0,0
Verno,MIBR,Map_2_2Split,Defend,Tejo,1.42,224,10,7,4,+3,83%,160,31%,1,1,0
aspas,MIBR,Map_2_2Split,Defend,Jett,1.66,315,15,8,4,+7,83%,201,17%,4,1,+3
xenom,MIBR,Map_2_2Split,Defend,Viper,1.16,225,10,7,3,+3,75%,163,31%,1,1,0
cortezia,MIBR,Map_2_2Split,Defend,Omen,0.98,206,9,10,10,-1,83%,134,23%,1,1,0
artzin,MIBR,Map_2_2Split,Defend,Breach,0.66,101,3,7,7,-4,75%,77,18%,0,1,-1
zekken,SEN,Map_2_2Split,Defend,Yoru,1.73,294,13,5,3,+8,75%,183,27%,2,1,+1
bang,SEN,Map_2_2Split,Defend,Omen,1.84,341,15,6,9,+9,83%,208,30%,2,1,+1
N4RRATE,SEN,Map_2_2Split,Defend,Breach,1.15,234,11,8,4,+3,75%,134,17%,1,1,0
johnqt,SEN,Map_2_2Split,Defend,Tejo,1.32,235,10,6,4,+4,75%,150,24%,1,1,0
Zellsis,SEN,Map_2_2Split,Defend,Viper,0.27,57,1,9,7,-8,75%,52,22%,0,2,-2
