(BANK) C9 NRG (BANK),1 0.2k 0.2k,2 0.3k $$ 8.4k,3 13.9k $$ $$$ 1.7k,4 15.0k $$$ $ 10.4k,5 19.5k $$$ $$$ 4.6k,6 15.4k $$$ $$$ 0.7k,7 4.3k $$$ $$ 7.7k,8 9.2k $$ $$ 0.8k,9 11.3k $$$ $ 7.9k,10 24.1k $$$ $$ 3.9k,11 13.6k $$$ $$$ 10.2k,12 13.3k $$$ $$ 4.0k
(BANK) C9 NRG (BANK),13 0.3k 0.6k,14 5.9k $$ $ 0.5k,15 8.6k $ $$ 6.1k,16 2.4k $$$ $$$ 6.8k,17 4.7k $$$ $$ 1.5k,18 10.3k $ $$ 3.5k,19 1.5k $$$ $$$ 8.5k,20 7.2k $$ $$$ 14.2k,21 2.2k $$$ $$$ 22.1k,22 8.5k $$ $$$ 5.7k,,
