,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zellsis SEN,,8,4,,,,,,,,49,8,2
johnqt SEN,,11,4,,,,,1,,,52,14,0
bang SEN,,7,2,,,,,,,,47,4,2
zekken SEN,,11,3,1,,,1,,,,52,1,2
N4RRATE SEN,,9,4,1,,,,,,,52,7,1
brawk NRG,,16,8,1,,2,1,,,,77,8,4
s0m NRG,,8,1,,,,,,,,37,4,0
mada NRG,,13,2,,,,,,,,46,3,3
skuba NRG,,10,2,2,,3,1,,,,56,1,3
Ethan NRG,,6,7,1,,,,,,,61,17,3
