Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nephh,BLG,Map_1_1Pearl,All,Kayo,,228,18,17,16,+1,,,,,,
rushia,BLG,Map_1_1Pearl,All,Astra,,211,21,19,11,+2,,,,,,
whzy,BLG,Map_1_1Pearl,All,Neon,,208,18,20,4,-2,,,,,,
Levius,BLG,Map_1_1Pearl,All,Killjoy,,185,17,19,3,-2,,,,,,
Knight,BLG,Map_1_1Pearl,All,Fade,,141,13,18,6,-5,,,,,,
ZmjjKK,EDG,Map_1_1Pearl,All,Neon,,253,24,21,2,+3,,,,,,
Smoggy,EDG,Map_1_1Pearl,All,Astra,,212,19,17,11,+2,,,,,,
nobody,EDG,Map_1_1Pearl,All,Sova,,209,19,18,4,+1,,,,,,
CHICHOO,EDG,Map_1_1Pearl,All,Cypher,,182,18,15,7,+3,,,,,,
S1Mon,EDG,Map_1_1Pearl,All,Kayo,,165,13,16,17,-3,,,,,,
nephh,BLG,Map_1_1Pearl,Attack,Kayo,,,,,,,,,
rushia,BLG,Map_1_1Pearl,Attack,Astra,,,,,,,,,
whzy,BLG,Map_1_1Pearl,Attack,Neon,,,,,,,,,
Levius,BLG,Map_1_1Pearl,Attack,Killjoy,,,,,,,,,
Knight,BLG,Map_1_1Pearl,Attack,Fade,,,,,,,,,
ZmjjKK,EDG,Map_1_1Pearl,Attack,Neon,,,,,,,,,
Smoggy,EDG,Map_1_1Pearl,Attack,Astra,,,,,,,,,
nobody,EDG,Map_1_1Pearl,Attack,Sova,,,,,,,,,
CHICHOO,EDG,Map_1_1Pearl,Attack,Cypher,,,,,,,,,
S1Mon,EDG,Map_1_1Pearl,Attack,Kayo,,,,,,,,,
nephh,BLG,Map_1_1Pearl,Defend,Kayo,,,,,,,,,
rushia,BLG,Map_1_1Pearl,Defend,Astra,,,,,,,,,
whzy,BLG,Map_1_1Pearl,Defend,Neon,,,,,,,,,
Levius,BLG,Map_1_1Pearl,Defend,Killjoy,,,,,,,,,
Knight,BLG,Map_1_1Pearl,Defend,Fade,,,,,,,,,
ZmjjKK,EDG,Map_1_1Pearl,Defend,Neon,,,,,,,,,
Smoggy,EDG,Map_1_1Pearl,Defend,Astra,,,,,,,,,
nobody,EDG,Map_1_1Pearl,Defend,Sova,,,,,,,,,
CHICHOO,EDG,Map_1_1Pearl,Defend,Cypher,,,,,,,,,
S1Mon,EDG,Map_1_1Pearl,Defend,Kayo,,,,,,,,,
