Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",TE,Defenders,Defuse
1Haven,2,"""0-2""",TE,Defenders,Defuse
1Haven,3,"""1-2""",FPX,Attackers,Elimination
1Haven,4,"""2-2""",FPX,Attackers,Elimination
1Haven,5,"""3-2""",FPX,Attackers,Elimination
1Haven,6,"""3-3""",TE,Defenders,Elimination
1Haven,7,"""3-4""",TE,Defenders,Elimination
1Haven,8,"""3-5""",TE,Defenders,Elimination
1Haven,9,"""3-6""",TE,Defenders,Elimination
1Haven,10,"""3-7""",TE,Defenders,Elimination
1Haven,11,"""4-7""",FPX,Attackers,Elimination
1Haven,12,"""4-8""",TE,Defenders,Elimination
1Haven,13,"""4-9""",FPX,Attackers,Elimination
1Haven,14,"""4-10""",FPX,Attackers,Elimination
1Haven,15,"""5-10""",TE,Defenders,Elimination
1Haven,16,"""5-11""",FPX,Attackers,Elimination
1Haven,17,"""6-11""",TE,Defenders,Elimination
1Haven,18,"""6-12""",FPX,Attackers,Elimination
1Haven,19,"""6-13""",FPX,Attackers,Elimination
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
