Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
artzin,MIBR,Map_1_1Sunset,All,Cypher,1.32,274,24,16,1,+8,65%,175,43%,2,3,-1
liazzi,MIBR,Map_1_1Sunset,All,Breach,1.01,182,15,17,9,-2,74%,114,43%,0,1,-1
rich,MIBR,Map_1_1Sunset,All,Gekko,0.84,200,16,19,7,-3,78%,120,34%,2,3,-1
Palla,MIBR,Map_1_1Sunset,All,Raze,0.69,202,12,19,5,-7,65%,136,13%,3,6,-3
mazin,MIBR,Map_1_1Sunset,All,Omen,0.48,112,9,19,2,-10,61%,80,33%,3,0,+3
Khalil,FUR,Map_1_1Sunset,All,Omen,1.58,259,23,14,10,+9,87%,172,38%,2,0,+2
havoc,FUR,Map_1_1Sunset,All,Cypher,1.43,278,23,14,5,+9,65%,184,41%,4,3,+1
xand,FUR,Map_1_1Sunset,All,Kayo,1.14,220,18,17,19,+1,83%,142,21%,4,1,+3
mwzera,FUR,Map_1_1Sunset,All,Jett,1.00,240,19,18,8,+1,74%,167,25%,3,5,-2
nzr,FUR,Map_1_1Sunset,All,Sova,0.70,94,7,13,6,-6,65%,76,15%,0,1,-1
artzin,MIBR,Map_1_1Sunset,Attack,Cypher,1.88,383,18,7,1,+11,67%,253,36%,1,3,-2
liazzi,MIBR,Map_1_1Sunset,Attack,Breach,0.98,144,6,8,6,-2,67%,102,36%,0,1,-1
rich,MIBR,Map_1_1Sunset,Attack,Gekko,0.90,182,7,9,5,-2,83%,116,29%,0,0,0
Palla,MIBR,Map_1_1Sunset,Attack,Raze,0.41,162,5,10,1,-5,42%,104,25%,2,4,-2
mazin,MIBR,Map_1_1Sunset,Attack,Omen,0.37,81,3,10,1,-7,67%,67,36%,1,0,+1
Khalil,FUR,Map_1_1Sunset,Attack,Omen,1.38,234,10,7,6,+3,91%,160,28%,0,0,0
havoc,FUR,Map_1_1Sunset,Attack,Cypher,2.19,384,15,5,3,+10,91%,244,37%,2,2,0
xand,FUR,Map_1_1Sunset,Attack,Kayo,0.76,192,8,9,6,-1,73%,126,30%,1,0,+1
mwzera,FUR,Map_1_1Sunset,Attack,Jett,0.45,175,6,10,2,-4,55%,115,33%,2,4,-2
nzr,FUR,Map_1_1Sunset,Attack,Sova,1.09,151,7,6,3,+1,73%,114,29%,0,0,0
artzin,MIBR,Map_1_1Sunset,Defend,Cypher,0.72,157,6,9,0,-3,64%,91,67%,1,0,+1
liazzi,MIBR,Map_1_1Sunset,Defend,Breach,1.04,225,9,9,3,0,82%,128,48%,0,0,0
rich,MIBR,Map_1_1Sunset,Defend,Gekko,0.77,221,9,10,2,-1,73%,124,41%,2,3,-1
Palla,MIBR,Map_1_1Sunset,Defend,Raze,0.99,246,7,9,4,-2,91%,172,6%,1,2,-1
mazin,MIBR,Map_1_1Sunset,Defend,Omen,0.60,147,6,9,1,-3,55%,94,31%,2,0,+2
Khalil,FUR,Map_1_1Sunset,Defend,Omen,1.76,283,13,7,4,+6,83%,182,46%,2,0,+2
havoc,FUR,Map_1_1Sunset,Defend,Cypher,0.74,182,8,9,2,-1,42%,130,50%,2,1,+1
xand,FUR,Map_1_1Sunset,Defend,Kayo,1.48,248,10,8,13,+2,92%,156,15%,3,1,+2
mwzera,FUR,Map_1_1Sunset,Defend,Jett,1.50,300,13,8,6,+5,92%,215,21%,1,1,0
nzr,FUR,Map_1_1Sunset,Defend,Sova,0.35,42,0,7,3,-7,58%,40,0%,0,1,-1
