Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Coco,TEC,Map_3_3Icebox,All,Gekko,1.65,345,22,11,3,+11,88%,208,25%,1,2,-1
Rb,TEC,Map_3_3Icebox,All,Tejo,1.26,255,15,11,7,+4,81%,173,20%,2,0,+2
TvirusLuke,TEC,Map_3_3Icebox,All,Jett,1.17,252,14,11,4,+3,81%,160,27%,6,3,+3
Abo,TEC,Map_3_3Icebox,All,Deadlock,0.84,152,10,10,2,0,56%,116,24%,1,0,+1
Haodong,TEC,Map_3_3Icebox,All,Viper,0.81,150,8,10,4,-2,81%,112,14%,0,1,-1
Flex1n,DRG,Map_3_3Icebox,All,Omen,1.19,248,14,13,5,+1,63%,142,35%,1,2,-1
Nicc,DRG,Map_3_3Icebox,All,Kayo,1.12,223,10,14,16,-4,94%,171,23%,0,0,0
vo0kashu,DRG,Map_3_3Icebox,All,Viper,0.92,198,11,14,5,-3,88%,132,26%,1,1,0
Cangshu,DRG,Map_3_3Icebox,All,Killjoy,0.83,157,11,13,3,-2,63%,89,15%,1,2,-1
SpiritZ1,DRG,Map_3_3Icebox,All,Jett,0.35,131,7,15,2,-8,69%,85,35%,3,5,-2
Coco,TEC,Map_3_3Icebox,Attack,Gekko,1.51,202,4,3,1,+1,75%,120,75%,0,2,-2
Rb,TEC,Map_3_3Icebox,Attack,Tejo,1.48,228,3,3,3,0,75%,178,15%,0,0,0
TvirusLuke,TEC,Map_3_3Icebox,Attack,Jett,0.56,136,2,4,1,-2,75%,114,29%,1,1,0
Abo,TEC,Map_3_3Icebox,Attack,Deadlock,0.42,172,2,4,0,-2,25%,111,33%,0,0,0
Haodong,TEC,Map_3_3Icebox,Attack,Viper,0.68,154,2,4,1,-2,75%,109,11%,0,0,0
Flex1n,DRG,Map_3_3Icebox,Attack,Omen,1.21,243,10,11,5,-1,58%,137,26%,1,2,-1
Nicc,DRG,Map_3_3Icebox,Attack,Kayo,1.02,216,7,11,11,-4,92%,164,17%,0,0,0
vo0kashu,DRG,Map_3_3Icebox,Attack,Viper,1.11,234,10,11,3,-1,83%,151,26%,1,1,0
Cangshu,DRG,Map_3_3Icebox,Attack,Killjoy,0.42,91,4,11,3,-7,50%,57,17%,0,2,-2
SpiritZ1,DRG,Map_3_3Icebox,Attack,Jett,0.35,118,4,12,2,-8,58%,82,31%,1,4,-3
Coco,TEC,Map_3_3Icebox,Defend,Gekko,1.69,393,18,8,2,+10,92%,237,22%,1,0,+1
Rb,TEC,Map_3_3Icebox,Defend,Tejo,1.18,264,12,8,4,+4,83%,171,21%,2,0,+2
TvirusLuke,TEC,Map_3_3Icebox,Defend,Jett,1.38,291,12,7,3,+5,83%,175,27%,5,2,+3
Abo,TEC,Map_3_3Icebox,Defend,Deadlock,0.98,145,8,6,2,+2,67%,118,21%,1,0,+1
Haodong,TEC,Map_3_3Icebox,Defend,Viper,0.85,149,6,6,3,0,83%,113,14%,0,1,-1
Flex1n,DRG,Map_3_3Icebox,Defend,Omen,1.14,263,4,2,0,+2,75%,157,71%,0,0,0
Nicc,DRG,Map_3_3Icebox,Defend,Kayo,1.42,244,3,3,5,0,100%,192,50%,0,0,0
vo0kashu,DRG,Map_3_3Icebox,Defend,Viper,0.37,90,1,3,2,-2,100%,75,25%,0,0,0
Cangshu,DRG,Map_3_3Icebox,Defend,Killjoy,2.06,355,7,2,0,+5,100%,185,13%,1,0,+1
SpiritZ1,DRG,Map_3_3Icebox,Defend,Jett,0.38,170,3,3,0,0,100%,94,50%,2,1,+1
