Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Fracture,1,"""1-0""",WOL,Defenders,Defuse
2Fracture,2,"""2-0""",WOL,Defenders,Defuse
2Fracture,3,"""2-1""",AG,Attackers,Elimination
2Fracture,4,"""2-2""",AG,Attackers,Elimination
2Fracture,5,"""2-3""",AG,Attackers,Spike Detonation
2Fracture,6,"""3-3""",WOL,Defenders,Elimination
2Fracture,7,"""4-3""",WOL,Defenders,Elimination
2Fracture,8,"""4-4""",AG,Attackers,Elimination
2Fracture,9,"""4-5""",AG,Attackers,Spike Detonation
2Fracture,10,"""4-6""",AG,Attackers,Spike Detonation
2Fracture,11,"""5-6""",WOL,Defenders,Elimination
2Fracture,12,"""5-7""",AG,Attackers,Elimination
2Fracture,13,"""5-8""",WOL,Defenders,Elimination
2Fracture,14,"""5-9""",WOL,Defenders,Elimination
2Fracture,15,"""6-9""",AG,Attackers,Elimination
2Fracture,16,"""6-10""",WOL,Defenders,Defuse
2Fracture,17,"""6-11""",WOL,Defenders,Elimination
2Fracture,18,"""6-12""",WOL,Defenders,Elimination
2Fracture,19,"""7-12""",AG,Attackers,Elimination
2Fracture,20,"""7-13""",WOL,Defenders,Elimination
2Fracture,21,"""""",,,
2Fracture,22,"""""",,,
2Fracture,23,"""""",,,
2Fracture,24,"""""",,,
