Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""0-1""",AG,Attackers,Elimination
3Lotus,2,"""0-2""",AG,Attackers,Elimination
3Lotus,3,"""1-2""",WOL,Defenders,Elimination
3Lotus,4,"""2-2""",WOL,Defenders,Elimination
3Lotus,5,"""3-2""",WOL,Defenders,Elimination
3Lotus,6,"""4-2""",WOL,Defenders,Elimination
3Lotus,7,"""5-2""",WOL,Defenders,Defuse
3Lotus,8,"""6-2""",WOL,Defenders,Elimination
3Lotus,9,"""7-2""",WOL,Defenders,Elimination
3Lotus,10,"""8-2""",WOL,Defenders,Elimination
3Lotus,11,"""8-3""",AG,Attackers,Elimination
3Lotus,12,"""9-3""",WOL,Defenders,Elimination
3Lotus,13,"""9-4""",WOL,Defenders,Defuse
3Lotus,14,"""9-5""",WOL,Defenders,Elimination
3Lotus,15,"""9-6""",WOL,Defenders,Elimination
3Lotus,16,"""10-6""",AG,Attackers,Spike Detonation
3Lotus,17,"""11-6""",AG,Attackers,Elimination
3Lotus,18,"""12-6""",AG,Attackers,Elimination
3Lotus,19,"""13-6""",AG,Attackers,Elimination
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
