Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MaKo,DRX,Map_1_1Lotus,All,Omen,1.25,243,18,14,5,+4,65%,141,29%,3,4,-1
free1ng,DRX,Map_1_1Lotus,All,Vyse,0.97,224,15,15,4,0,55%,137,26%,1,2,-1
Flashback,DRX,Map_1_1Lotus,All,Yoru,0.64,151,10,17,2,-7,50%,98,24%,2,4,-2
HYUNMIN,DRX,Map_1_1Lotus,All,Waylay,0.62,115,6,15,8,-9,65%,87,36%,0,3,-3
BeYN,DRX,Map_1_1Lotus,All,Fade,0.53,71,5,14,3,-9,55%,53,18%,0,1,-1
jawgemo,G2,Map_1_1Lotus,All,Yoru,1.74,365,28,13,5,+15,75%,230,29%,6,1,+5
JonahP,G2,Map_1_1Lotus,All,Fade,1.17,193,11,9,10,+2,80%,118,14%,2,2,0
valyn,G2,Map_1_1Lotus,All,Omen,1.16,149,10,8,13,+2,80%,80,27%,2,2,0
leaf,G2,Map_1_1Lotus,All,Viper,0.99,179,11,13,11,-2,75%,118,27%,2,0,+2
trent,G2,Map_1_1Lotus,All,Tejo,0.99,208,15,12,2,+3,65%,151,42%,2,1,+1
MaKo,DRX,Map_1_1Lotus,Attack,Omen,1.34,265,8,6,1,+2,50%,160,32%,2,1,+1
free1ng,DRX,Map_1_1Lotus,Attack,Vyse,0.47,122,3,7,2,-4,50%,79,17%,0,1,-1
Flashback,DRX,Map_1_1Lotus,Attack,Yoru,0.49,163,5,8,1,-3,50%,75,14%,1,1,0
HYUNMIN,DRX,Map_1_1Lotus,Attack,Waylay,0.66,117,3,6,2,-3,63%,79,33%,0,1,-1
BeYN,DRX,Map_1_1Lotus,Attack,Fade,0.43,65,2,6,1,-4,38%,46,11%,0,1,-1
jawgemo,G2,Map_1_1Lotus,Attack,Yoru,1.26,281,13,9,2,+4,67%,174,29%,3,1,+2
JonahP,G2,Map_1_1Lotus,Attack,Fade,1.21,191,7,5,5,+2,83%,113,15%,2,1,+1
valyn,G2,Map_1_1Lotus,Attack,Omen,1.34,181,7,4,7,+3,83%,96,35%,2,0,+2
leaf,G2,Map_1_1Lotus,Attack,Viper,1.00,189,8,8,5,0,58%,118,28%,1,0,+1
trent,G2,Map_1_1Lotus,Attack,Tejo,0.79,171,7,8,1,-1,58%,104,33%,1,1,0
MaKo,DRX,Map_1_1Lotus,Defend,Omen,1.18,229,10,8,4,+2,75%,129,27%,1,3,-2
free1ng,DRX,Map_1_1Lotus,Defend,Vyse,1.31,292,12,8,2,+4,58%,176,29%,1,1,0
Flashback,DRX,Map_1_1Lotus,Defend,Yoru,0.74,144,5,9,1,-4,50%,113,29%,1,3,-2
HYUNMIN,DRX,Map_1_1Lotus,Defend,Waylay,0.59,114,3,9,6,-6,67%,92,38%,0,2,-2
BeYN,DRX,Map_1_1Lotus,Defend,Fade,0.59,76,3,8,2,-5,67%,57,23%,0,0,0
jawgemo,G2,Map_1_1Lotus,Defend,Yoru,2.47,492,15,4,3,+11,88%,314,28%,3,0,+3
JonahP,G2,Map_1_1Lotus,Defend,Fade,1.10,198,4,4,5,0,75%,125,12%,0,1,-1
valyn,G2,Map_1_1Lotus,Defend,Omen,0.90,101,3,4,6,-1,75%,56,10%,0,2,-2
leaf,G2,Map_1_1Lotus,Defend,Viper,0.98,166,3,5,6,-2,100%,117,25%,1,0,+1
trent,G2,Map_1_1Lotus,Defend,Tejo,1.28,265,8,4,1,+4,75%,222,50%,1,0,+1
