Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""1-0""",NOVA,Attackers,Elimination
1Abyss,2,"""2-0""",NOVA,Attackers,Elimination
1Abyss,3,"""3-0""",NOVA,Attackers,Spike Detonation
1Abyss,4,"""3-1""",AG,Defenders,Elimination
1Abyss,5,"""3-2""",AG,Defenders,Defuse
1Abyss,6,"""3-3""",AG,Defenders,Elimination
1Abyss,7,"""4-3""",NOVA,Attackers,Elimination
1Abyss,8,"""4-4""",AG,Defenders,Time Expired
1Abyss,9,"""4-5""",AG,Defenders,Elimination
1Abyss,10,"""4-6""",AG,Defenders,Elimination
1Abyss,11,"""5-6""",NOVA,Attackers,Spike Detonation
1Abyss,12,"""5-7""",AG,Defenders,Elimination
1Abyss,13,"""5-8""",NOVA,Attackers,Elimination
1Abyss,14,"""5-9""",NOVA,Attackers,Elimination
1Abyss,15,"""6-9""",AG,Defenders,Defuse
1Abyss,16,"""6-10""",NOVA,Attackers,Spike Detonation
1Abyss,17,"""6-11""",NOVA,Attackers,Elimination
1Abyss,18,"""6-12""",NOVA,Attackers,Elimination
1Abyss,19,"""7-12""",AG,Defenders,Defuse
1Abyss,20,"""8-12""",AG,Defenders,Defuse
1Abyss,21,"""8-13""",NOVA,Attackers,Elimination
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
