Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nekky,ULF,Map_3_3TBD,All,,,,,,,,,,,,,
echo,ULF,Map_3_3TBD,All,,,,,,,,,,,,,
audaz,ULF,Map_3_3TBD,All,,,,,,,,,,,,,
s0pp,ULF,Map_3_3TBD,All,,,,,,,,,,,,,
Favian,ULF,Map_3_3TBD,All,,,,,,,,,,,,,
Derke,VIT,Map_3_3TBD,All,,,,,,,,,,,,,
Sayonara,VIT,Map_3_3TBD,All,,,,,,,,,,,,,
Chronicle,VIT,Map_3_3TBD,All,,,,,,,,,,,,,
Jamppi,VIT,Map_3_3TBD,All,,,,,,,,,,,,,
PROFEK,VIT,Map_3_3TBD,All,,,,,,,,,,,,,
nekky,ULF,Map_3_3TBD,Attack,,,,,,,,,,,,,
echo,ULF,Map_3_3TBD,Attack,,,,,,,,,,,,,
audaz,ULF,Map_3_3TBD,Attack,,,,,,,,,,,,,
s0pp,ULF,Map_3_3TBD,Attack,,,,,,,,,,,,,
Favian,ULF,Map_3_3TBD,Attack,,,,,,,,,,,,,
Derke,VIT,Map_3_3TBD,Attack,,,,,,,,,,,,,
Sayonara,VIT,Map_3_3TBD,Attack,,,,,,,,,,,,,
Chronicle,VIT,Map_3_3TBD,Attack,,,,,,,,,,,,,
Jamppi,VIT,Map_3_3TBD,Attack,,,,,,,,,,,,,
PROFEK,VIT,Map_3_3TBD,Attack,,,,,,,,,,,,,
nekky,ULF,Map_3_3TBD,Defend,,,,,,,,,,,,,
echo,ULF,Map_3_3TBD,Defend,,,,,,,,,,,,,
audaz,ULF,Map_3_3TBD,Defend,,,,,,,,,,,,,
s0pp,ULF,Map_3_3TBD,Defend,,,,,,,,,,,,,
Favian,ULF,Map_3_3TBD,Defend,,,,,,,,,,,,,
Derke,VIT,Map_3_3TBD,Defend,,,,,,,,,,,,,
Sayonara,VIT,Map_3_3TBD,Defend,,,,,,,,,,,,,
Chronicle,VIT,Map_3_3TBD,Defend,,,,,,,,,,,,,
Jamppi,VIT,Map_3_3TBD,Defend,,,,,,,,,,,,,
PROFEK,VIT,Map_3_3TBD,Defend,,,,,,,,,,,,,
