Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MaKo,DRX,Map_2_2Fracture,All,Brimstone,1.35,269,24,17,19,+7,77%,174,39%,3,1,+2
BeYN,DRX,Map_2_2Fracture,All,Cypher,1.19,189,19,14,2,+5,69%,132,23%,4,0,+4
HYUNMIN,DRX,Map_2_2Fracture,All,Neon,0.99,205,21,18,6,+3,77%,141,31%,6,6,0
free1ng,DRX,Map_2_2Fracture,All,Tejo,0.81,156,13,19,7,-6,73%,118,27%,1,1,0
Estrella,DRX,Map_2_2Fracture,All,Breach,0.81,164,15,18,9,-3,69%,102,33%,2,2,0
primmie,TLN,Map_2_2Fracture,All,Waylay,1.09,227,23,19,3,+4,65%,135,28%,1,2,-1
Crws,TLN,Map_2_2Fracture,All,Tejo,0.99,219,19,18,3,+1,62%,150,27%,2,3,-1
Killua,TLN,Map_2_2Fracture,All,Breach,0.91,167,14,19,10,-5,69%,101,29%,4,2,+2
thyy,TLN,Map_2_2Fracture,All,Brimstone,0.90,164,14,17,12,-3,77%,102,38%,0,2,-2
JitBoyS,TLN,Map_2_2Fracture,All,Cypher,0.84,182,16,19,3,-3,54%,108,26%,3,7,-4
MaKo,DRX,Map_2_2Fracture,Attack,Brimstone,1.33,255,12,9,9,+3,69%,153,32%,1,0,+1
BeYN,DRX,Map_2_2Fracture,Attack,Cypher,1.31,203,11,7,0,+4,62%,151,32%,2,0,+2
HYUNMIN,DRX,Map_2_2Fracture,Attack,Neon,0.96,226,11,10,3,+1,77%,156,33%,4,4,0
free1ng,DRX,Map_2_2Fracture,Attack,Tejo,0.79,142,6,9,4,-3,77%,122,20%,0,0,0
Estrella,DRX,Map_2_2Fracture,Attack,Breach,0.97,190,9,8,5,+1,77%,124,30%,1,1,0
primmie,TLN,Map_2_2Fracture,Attack,Waylay,0.92,192,9,9,2,0,77%,128,42%,0,1,-1
Crws,TLN,Map_2_2Fracture,Attack,Tejo,1.27,234,11,7,2,+4,69%,168,29%,1,2,-1
Killua,TLN,Map_2_2Fracture,Attack,Breach,1.05,182,7,9,9,-2,77%,107,30%,3,0,+3
thyy,TLN,Map_2_2Fracture,Attack,Brimstone,1.63,262,13,7,4,+6,85%,154,44%,0,0,0
JitBoyS,TLN,Map_2_2Fracture,Attack,Cypher,0.17,86,3,11,2,-8,46%,55,14%,1,5,-4
MaKo,DRX,Map_2_2Fracture,Defend,Brimstone,1.37,283,12,8,10,+4,85%,196,45%,2,1,+1
BeYN,DRX,Map_2_2Fracture,Defend,Cypher,1.07,176,8,7,2,+1,77%,113,16%,2,0,+2
HYUNMIN,DRX,Map_2_2Fracture,Defend,Neon,1.02,186,10,8,3,+2,77%,125,26%,2,2,0
free1ng,DRX,Map_2_2Fracture,Defend,Tejo,0.83,172,7,10,3,-3,69%,113,35%,1,1,0
Estrella,DRX,Map_2_2Fracture,Defend,Breach,0.66,138,6,10,4,-4,62%,81,38%,1,1,0
primmie,TLN,Map_2_2Fracture,Defend,Waylay,1.26,264,14,10,1,+4,54%,142,15%,1,1,0
Crws,TLN,Map_2_2Fracture,Defend,Tejo,0.71,204,8,11,1,-3,54%,132,26%,1,1,0
Killua,TLN,Map_2_2Fracture,Defend,Breach,0.77,154,7,10,1,-3,62%,94,26%,1,2,-1
thyy,TLN,Map_2_2Fracture,Defend,Brimstone,0.17,66,1,10,8,-9,69%,49,14%,0,2,-2
JitBoyS,TLN,Map_2_2Fracture,Defend,Cypher,1.51,278,13,8,1,+5,62%,161,33%,2,2,0
