Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",WOL,Defenders,Elimination
2Lotus,2,"""2-0""",WOL,Defenders,Defuse
2Lotus,3,"""2-1""",BLG,Attackers,Elimination
2Lotus,4,"""3-1""",WOL,Defenders,Defuse
2Lotus,5,"""3-2""",BLG,Attackers,Spike Detonation
2Lotus,6,"""4-2""",WOL,Defenders,Defuse
2Lotus,7,"""5-2""",WOL,Defenders,Elimination
2Lotus,8,"""5-3""",BLG,Attackers,Elimination
2Lotus,9,"""5-4""",BLG,Attackers,Elimination
2Lotus,10,"""6-4""",WOL,Defenders,Elimination
2Lotus,11,"""7-4""",WOL,Defenders,Elimination
2Lotus,12,"""8-4""",WOL,Defenders,Defuse
2Lotus,13,"""9-4""",BLG,Attackers,Elimination
2Lotus,14,"""9-5""",WOL,Defenders,Defuse
2Lotus,15,"""9-6""",WOL,Defenders,Elimination
2Lotus,16,"""9-7""",WOL,Defenders,Defuse
2Lotus,17,"""9-8""",WOL,Defenders,Elimination
2Lotus,18,"""9-9""",WOL,Defenders,Time Expired
2Lotus,19,"""10-9""",BLG,Attackers,Elimination
2Lotus,20,"""11-9""",BLG,Attackers,Elimination
2Lotus,21,"""11-10""",WOL,Defenders,Defuse
2Lotus,22,"""11-11""",WOL,Defenders,Elimination
2Lotus,23,"""11-12""",WOL,Defenders,Elimination
2Lotus,24,"""11-13""",WOL,Defenders,Elimination
