Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
coconut,XLG,Map_1_1Lotus,All,Omen,1.55,254,19,9,8,+10,89%,166,33%,1,2,-1
happywei,XLG,Map_1_1Lotus,All,Viper,1.50,295,19,11,9,+8,79%,190,37%,7,1,+6
YOU,XLG,Map_1_1Lotus,All,Breach,1.35,175,15,9,10,+6,84%,112,26%,0,0,0
Viva,XLG,Map_1_1Lotus,All,Tejo,0.92,221,10,11,6,-1,79%,118,31%,0,2,-2
Rarga,XLG,Map_1_1Lotus,All,Yoru,0.52,189,11,16,3,-5,53%,113,37%,1,5,-4
OBONE,NOVA,Map_1_1Lotus,All,Vyse,1.30,198,15,10,1,+5,79%,131,24%,3,2,+1
Ezeir,NOVA,Map_1_1Lotus,All,Astra,1.18,242,16,15,8,+1,84%,161,32%,2,2,0
GuanG,NOVA,Map_1_1Lotus,All,Raze,0.80,191,11,16,5,-5,74%,121,18%,4,4,0
o0o0o,NOVA,Map_1_1Lotus,All,Breach,0.56,132,8,17,5,-9,58%,83,36%,0,0,0
cb,NOVA,Map_1_1Lotus,All,Deadlock,0.41,104,6,16,2,-10,53%,77,52%,1,1,0
coconut,XLG,Map_1_1Lotus,Attack,Omen,2.10,369,10,3,2,+7,86%,222,28%,1,0,+1
happywei,XLG,Map_1_1Lotus,Attack,Viper,1.40,212,6,3,2,+3,71%,150,20%,2,0,+2
YOU,XLG,Map_1_1Lotus,Attack,Breach,1.68,236,8,3,2,+5,100%,141,29%,0,0,0
Viva,XLG,Map_1_1Lotus,Attack,Tejo,0.51,81,1,4,3,-3,86%,72,22%,0,2,-2
Rarga,XLG,Map_1_1Lotus,Attack,Yoru,0.18,171,4,7,2,-3,43%,111,25%,0,2,-2
OBONE,NOVA,Map_1_1Lotus,Attack,Vyse,1.17,163,8,5,0,+3,75%,103,29%,1,2,-1
Ezeir,NOVA,Map_1_1Lotus,Attack,Astra,1.54,294,13,9,5,+4,92%,188,31%,2,0,+2
GuanG,NOVA,Map_1_1Lotus,Attack,Raze,0.89,201,7,10,4,-3,75%,137,17%,2,4,-2
o0o0o,NOVA,Map_1_1Lotus,Attack,Breach,0.58,148,6,11,3,-5,50%,89,36%,0,0,0
cb,NOVA,Map_1_1Lotus,Attack,Deadlock,0.18,77,2,10,2,-8,42%,60,50%,1,0,+1
coconut,XLG,Map_1_1Lotus,Defend,Omen,1.23,187,9,6,6,+3,92%,133,41%,0,2,-2
happywei,XLG,Map_1_1Lotus,Defend,Viper,1.56,343,13,8,7,+5,83%,213,46%,5,1,+4
YOU,XLG,Map_1_1Lotus,Defend,Breach,1.15,139,7,6,8,+1,75%,95,25%,0,0,0
Viva,XLG,Map_1_1Lotus,Defend,Tejo,1.16,303,9,7,3,+2,75%,145,33%,0,0,0
Rarga,XLG,Map_1_1Lotus,Defend,Yoru,0.73,200,7,9,1,-2,58%,114,47%,1,3,-2
OBONE,NOVA,Map_1_1Lotus,Defend,Vyse,1.52,258,7,5,1,+2,86%,179,19%,2,0,+2
Ezeir,NOVA,Map_1_1Lotus,Defend,Astra,0.55,153,3,6,3,-3,71%,115,33%,0,2,-2
GuanG,NOVA,Map_1_1Lotus,Defend,Raze,0.64,174,4,6,1,-2,71%,94,22%,2,0,+2
o0o0o,NOVA,Map_1_1Lotus,Defend,Breach,0.52,105,2,6,2,-4,71%,73,38%,0,0,0
cb,NOVA,Map_1_1Lotus,Defend,Deadlock,0.80,150,4,6,0,-2,71%,106,55%,0,1,-1
