Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flashback,DRX,Map_1_1Ascent,All,Yoru,1.49,241,16,7,4,+9,94%,174,36%,1,0,+1
Estrella,DRX,Map_1_1Ascent,All,Vyse,1.37,258,15,7,3,+8,88%,153,27%,4,1,+3
MaKo,DRX,Map_1_1Ascent,All,Omen,1.21,176,10,6,8,+4,81%,114,46%,2,1,+1
HYUNMIN,DRX,Map_1_1Ascent,All,Jett,1.10,231,15,9,1,+6,81%,152,45%,3,2,+1
free1ng,DRX,Map_1_1Ascent,All,Tejo,1.04,186,10,8,5,+2,81%,114,47%,2,0,+2
kellyS,GE,Map_1_1Ascent,All,Deadlock,0.92,208,11,14,3,-3,69%,125,32%,1,1,0
UdoTan,GE,Map_1_1Ascent,All,Cypher,0.84,158,9,12,2,-3,56%,91,39%,0,1,-1
Kr1stal,GE,Map_1_1Ascent,All,Tejo,0.69,144,6,13,3,-7,63%,111,21%,1,4,-3
Papi,GE,Map_1_1Ascent,All,Omen,0.67,128,7,12,1,-5,56%,71,25%,0,2,-2
yokam,GE,Map_1_1Ascent,All,Jett,0.18,80,4,15,2,-11,50%,62,17%,2,4,-2
Flashback,DRX,Map_1_1Ascent,Attack,Yoru,1.42,237,12,6,3,+6,92%,171,36%,0,0,0
Estrella,DRX,Map_1_1Ascent,Attack,Vyse,1.05,235,9,7,2,+2,83%,137,21%,4,1,+3
MaKo,DRX,Map_1_1Ascent,Attack,Omen,0.83,108,4,5,7,-1,75%,69,38%,2,1,+1
HYUNMIN,DRX,Map_1_1Ascent,Attack,Jett,1.01,210,11,7,0,+4,83%,139,32%,2,0,+2
free1ng,DRX,Map_1_1Ascent,Attack,Tejo,1.05,243,10,8,3,+2,75%,147,50%,2,0,+2
kellyS,GE,Map_1_1Ascent,Attack,Deadlock,0.07,98,1,4,0,-3,50%,66,20%,1,1,0
UdoTan,GE,Map_1_1Ascent,Attack,Cypher,0.27,8,0,4,0,-4,25%,8,0%,0,0,0
Kr1stal,GE,Map_1_1Ascent,Attack,Tejo,0.06,68,0,4,0,-4,,68,0%,0,0,0
Papi,GE,Map_1_1Ascent,Attack,Omen,0.53,159,2,4,1,-2,50%,77,38%,0,0,0
yokam,GE,Map_1_1Ascent,Attack,Jett,0.04,63,1,4,1,-3,50%,28,0%,1,1,0
Flashback,DRX,Map_1_1Ascent,Defend,Yoru,1.69,256,4,1,1,+3,100%,183,40%,1,0,+1
Estrella,DRX,Map_1_1Ascent,Defend,Vyse,2.30,329,6,0,1,+6,100%,201,42%,0,0,0
MaKo,DRX,Map_1_1Ascent,Defend,Omen,2.35,382,6,1,1,+5,100%,251,50%,0,0,0
HYUNMIN,DRX,Map_1_1Ascent,Defend,Jett,1.36,296,4,2,1,+2,75%,190,78%,1,2,-1
free1ng,DRX,Map_1_1Ascent,Defend,Tejo,1.02,19,0,0,2,,100%,13,0%,0,0,0
kellyS,GE,Map_1_1Ascent,Defend,Deadlock,1.20,245,10,10,3,0,75%,145,35%,0,0,0
UdoTan,GE,Map_1_1Ascent,Defend,Cypher,1.03,209,9,8,2,+1,67%,119,43%,0,1,-1
Kr1stal,GE,Map_1_1Ascent,Defend,Tejo,0.89,170,6,9,3,-3,83%,125,27%,1,4,-3
Papi,GE,Map_1_1Ascent,Defend,Omen,0.72,118,5,8,0,-3,58%,69,20%,0,2,-2
yokam,GE,Map_1_1Ascent,Defend,Jett,0.23,86,3,11,1,-8,50%,74,21%,1,3,-2
