Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
pANcada,LOUD,Map_1_1Bind,All,Brimstone,1.31,248,15,15,7,0,83%,192,38%,1,0,+1
tuyz,LOUD,Map_1_1Bind,All,Deadlock,1.16,204,13,14,5,-1,72%,132,37%,3,1,+2
v1nny,LOUD,Map_1_1Bind,All,Kayo,0.58,113,5,13,12,-8,67%,87,33%,0,3,-3
cauanzin,LOUD,Map_1_1Bind,All,Skye,0.52,167,9,16,6,-7,67%,105,28%,2,2,0
dgzin,LOUD,Map_1_1Bind,All,Raze,0.51,186,13,18,0,-5,50%,110,34%,2,4,-2
Melser,KRÜ,Map_1_1Bind,All,Brimstone,2.04,345,26,8,8,+18,100%,222,25%,3,0,+3
adverso,KRÜ,Map_1_1Bind,All,Viper,1.37,252,16,11,8,+5,89%,164,12%,1,0,+1
keznit,KRÜ,Map_1_1Bind,All,Raze,1.07,201,12,12,7,0,78%,144,13%,3,3,0
Shyy,KRÜ,Map_1_1Bind,All,Vyse,0.96,167,11,11,5,0,78%,112,27%,1,2,-1
Mazino,KRÜ,Map_1_1Bind,All,Skye,0.84,179,11,13,10,-2,94%,108,17%,2,3,-1
pANcada,LOUD,Map_1_1Bind,Attack,Brimstone,1.14,220,8,11,6,-3,83%,152,39%,1,0,+1
tuyz,LOUD,Map_1_1Bind,Attack,Deadlock,0.89,169,7,10,2,-3,67%,108,35%,1,1,0
v1nny,LOUD,Map_1_1Bind,Attack,Kayo,0.55,127,4,10,8,-6,67%,95,36%,0,3,-3
cauanzin,LOUD,Map_1_1Bind,Attack,Skye,0.37,153,6,11,1,-5,50%,90,28%,2,2,0
dgzin,LOUD,Map_1_1Bind,Attack,Raze,0.63,200,9,12,0,-3,50%,120,37%,0,2,-2
Melser,KRÜ,Map_1_1Bind,Attack,Brimstone,1.68,240,7,3,2,+4,100%,147,31%,0,0,0
adverso,KRÜ,Map_1_1Bind,Attack,Viper,0.72,147,2,5,4,-3,100%,99,0%,0,0,0
keznit,KRÜ,Map_1_1Bind,Attack,Raze,1.21,255,5,4,2,+1,67%,182,15%,1,1,0
Shyy,KRÜ,Map_1_1Bind,Attack,Vyse,1.37,237,5,4,3,+1,100%,143,36%,0,1,-1
Mazino,KRÜ,Map_1_1Bind,Attack,Skye,0.56,141,3,5,4,-2,83%,67,11%,1,2,-1
pANcada,LOUD,Map_1_1Bind,Defend,Brimstone,1.65,304,7,4,1,+3,83%,273,38%,0,0,0
tuyz,LOUD,Map_1_1Bind,Defend,Deadlock,1.71,276,6,4,3,+2,83%,182,38%,2,0,+2
v1nny,LOUD,Map_1_1Bind,Defend,Kayo,0.65,87,1,3,4,-2,67%,72,30%,0,0,0
cauanzin,LOUD,Map_1_1Bind,Defend,Skye,0.81,195,3,5,5,-2,100%,135,28%,0,0,0
dgzin,LOUD,Map_1_1Bind,Defend,Raze,0.28,159,4,6,0,-2,50%,89,30%,2,2,0
Melser,KRÜ,Map_1_1Bind,Defend,Brimstone,2.22,399,19,5,6,+14,100%,260,23%,3,0,+3
adverso,KRÜ,Map_1_1Bind,Defend,Viper,1.69,306,14,6,4,+8,83%,197,15%,1,0,+1
keznit,KRÜ,Map_1_1Bind,Defend,Raze,1.00,175,7,8,5,-1,83%,125,11%,2,2,0
Shyy,KRÜ,Map_1_1Bind,Defend,Vyse,0.76,133,6,7,2,-1,67%,96,19%,1,1,0
Mazino,KRÜ,Map_1_1Bind,Defend,Skye,0.98,199,8,8,6,0,100%,129,19%,1,1,0
