Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,Map_1_1Bind,All,Yoru,1.22,227,21,16,3,+5,69%,144,33%,4,3,+1
crazyguy,RRQ,Map_1_1Bind,All,Gekko,1.07,180,17,16,5,+1,69%,115,40%,2,2,0
xffero,RRQ,Map_1_1Bind,All,Astra,0.96,173,16,15,9,+1,65%,108,18%,0,1,-1
Monyet,RRQ,Map_1_1Bind,All,Waylay,0.75,149,14,18,3,-4,65%,100,23%,3,7,-4
Kushy,RRQ,Map_1_1Bind,All,Deadlock,0.67,147,12,19,5,-7,69%,108,28%,2,2,0
Flashback,DRX,Map_1_1Bind,All,Vyse,1.43,271,24,14,6,+10,81%,158,42%,5,2,+3
HYUNMIN,DRX,Map_1_1Bind,All,Raze,0.97,202,18,17,7,+1,69%,127,18%,6,4,+2
MaKo,DRX,Map_1_1Bind,All,Brimstone,0.92,160,14,16,11,-2,73%,109,23%,2,1,+1
free1ng,DRX,Map_1_1Bind,All,Viper,0.89,181,17,16,10,+1,77%,118,48%,2,3,-1
Estrella,DRX,Map_1_1Bind,All,Fade,0.68,127,11,17,6,-6,62%,83,31%,0,1,-1
Jemkin,RRQ,Map_1_1Bind,Attack,Yoru,1.08,206,10,8,2,+2,62%,135,40%,1,2,-1
crazyguy,RRQ,Map_1_1Bind,Attack,Gekko,1.03,161,7,8,4,-1,69%,109,43%,1,1,0
xffero,RRQ,Map_1_1Bind,Attack,Astra,1.13,175,9,6,1,+3,62%,113,28%,0,0,0
Monyet,RRQ,Map_1_1Bind,Attack,Waylay,0.56,163,7,11,1,-4,69%,102,21%,3,4,-1
Kushy,RRQ,Map_1_1Bind,Attack,Deadlock,0.74,154,6,9,1,-3,69%,108,22%,1,0,+1
Flashback,DRX,Map_1_1Bind,Attack,Vyse,1.65,287,14,6,1,+8,85%,159,50%,2,1,+1
HYUNMIN,DRX,Map_1_1Bind,Attack,Raze,1.11,236,11,8,2,+3,69%,139,30%,3,1,+2
MaKo,DRX,Map_1_1Bind,Attack,Brimstone,0.68,105,4,9,7,-5,69%,69,21%,1,1,0
free1ng,DRX,Map_1_1Bind,Attack,Viper,1.02,226,10,9,5,+1,69%,140,40%,2,2,0
Estrella,DRX,Map_1_1Bind,Attack,Fade,0.50,79,3,9,5,-6,62%,63,29%,0,0,0
Jemkin,RRQ,Map_1_1Bind,Defend,Yoru,1.36,249,11,8,1,+3,77%,153,28%,3,1,+2
crazyguy,RRQ,Map_1_1Bind,Defend,Gekko,1.12,200,10,8,1,+2,69%,121,38%,1,1,0
xffero,RRQ,Map_1_1Bind,Defend,Astra,0.79,172,7,9,8,-2,69%,103,11%,0,1,-1
Monyet,RRQ,Map_1_1Bind,Defend,Waylay,0.93,136,7,7,2,0,62%,98,26%,0,3,-3
Kushy,RRQ,Map_1_1Bind,Defend,Deadlock,0.60,141,6,10,4,-4,69%,107,37%,1,2,-1
Flashback,DRX,Map_1_1Bind,Defend,Vyse,1.21,256,10,8,5,+2,77%,158,35%,3,1,+2
HYUNMIN,DRX,Map_1_1Bind,Defend,Raze,0.84,169,7,9,5,-2,69%,115,7%,3,3,0
MaKo,DRX,Map_1_1Bind,Defend,Brimstone,1.17,216,10,7,4,+3,77%,149,23%,1,0,+1
free1ng,DRX,Map_1_1Bind,Defend,Viper,0.76,137,7,7,5,0,85%,97,58%,0,1,-1
Estrella,DRX,Map_1_1Bind,Defend,Fade,0.86,176,8,8,1,0,62%,104,33%,0,1,-1
