Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""1-0""",GX,Defenders,Elimination
3Ascent,2,"""2-0""",GX,Defenders,Elimination
3Ascent,3,"""3-0""",GX,Defenders,Defuse
3Ascent,4,"""4-0""",GX,Defenders,Elimination
3Ascent,5,"""5-0""",GX,Defenders,Defuse
3Ascent,6,"""6-0""",GX,Defenders,Defuse
3Ascent,7,"""6-1""",NAVI,Attackers,Elimination
3Ascent,8,"""7-1""",GX,Defenders,Time Expired
3Ascent,9,"""7-2""",NAVI,Attackers,Elimination
3Ascent,10,"""8-2""",GX,Defenders,Elimination
3Ascent,11,"""9-2""",GX,Defenders,Elimination
3Ascent,12,"""9-3""",NAVI,Attackers,Spike Detonation
3Ascent,13,"""9-4""",GX,Defenders,Elimination
3Ascent,14,"""9-5""",GX,Defenders,Elimination
3Ascent,15,"""10-5""",NAVI,Attackers,Elimination
3Ascent,16,"""11-5""",NAVI,Attackers,Elimination
3Ascent,17,"""12-5""",NAVI,Attackers,Spike Detonation
3Ascent,18,"""12-6""",GX,Defenders,Defuse
3Ascent,19,"""13-6""",NAVI,Attackers,Elimination
3Ascent,20,"""""",,,
3Ascent,21,"""""",,,
3Ascent,22,"""""",,,
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
