Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""0-1""",NRG,Attackers,Elimination
2Lotus,2,"""0-2""",NRG,Attackers,Elimination
2Lotus,3,"""1-2""",KRÜ,Defenders,Defuse
2Lotus,4,"""2-2""",KRÜ,Defenders,Time Expired
2Lotus,5,"""3-2""",KRÜ,Defenders,Elimination
2Lotus,6,"""4-2""",KRÜ,Defenders,Time Expired
2Lotus,7,"""4-3""",NRG,Attackers,Spike Detonation
2Lotus,8,"""4-4""",NRG,Attackers,Elimination
2Lotus,9,"""5-4""",KRÜ,Defenders,Defuse
2Lotus,10,"""6-4""",KRÜ,Defenders,Elimination
2Lotus,11,"""6-5""",NRG,Attackers,Spike Detonation
2Lotus,12,"""6-6""",NRG,Attackers,Elimination
2Lotus,13,"""6-7""",KRÜ,Defenders,Elimination
2Lotus,14,"""6-8""",KRÜ,Defenders,Elimination
2Lotus,15,"""6-9""",KRÜ,Defenders,Elimination
2Lotus,16,"""6-10""",KRÜ,Defenders,Time Expired
2Lotus,17,"""6-11""",KRÜ,Defenders,Elimination
2Lotus,18,"""7-11""",NRG,Attackers,Elimination
2Lotus,19,"""7-12""",KRÜ,Defenders,Elimination
2Lotus,20,"""7-13""",KRÜ,Defenders,Defuse
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
