Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Abyss,1,"""0-1""",TE,Defenders,Elimination
2Abyss,2,"""0-2""",TE,Defenders,Defuse
2Abyss,3,"""1-2""",EDG,Attackers,Elimination
2Abyss,4,"""2-2""",EDG,Attackers,Spike Detonation
2Abyss,5,"""2-3""",TE,Defenders,Elimination
2Abyss,6,"""2-4""",TE,Defenders,Elimination
2Abyss,7,"""3-4""",EDG,Attackers,Elimination
2Abyss,8,"""3-5""",TE,Defenders,Defuse
2Abyss,9,"""3-6""",TE,Defenders,Elimination
2Abyss,10,"""4-6""",EDG,Attackers,Elimination
2Abyss,11,"""5-6""",EDG,Attackers,Elimination
2Abyss,12,"""5-7""",TE,Defenders,Defuse
2Abyss,13,"""5-8""",EDG,Attackers,Elimination
2Abyss,14,"""5-9""",EDG,Attackers,Elimination
2Abyss,15,"""5-10""",EDG,Attackers,Elimination
2Abyss,16,"""5-11""",EDG,Attackers,Elimination
2Abyss,17,"""5-12""",EDG,Attackers,Elimination
2Abyss,18,"""5-13""",EDG,Attackers,Elimination
2Abyss,19,"""""",,,
2Abyss,20,"""""",,,
2Abyss,21,"""""",,,
2Abyss,22,"""""",,,
2Abyss,23,"""""",,,
2Abyss,24,"""""",,,
