Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""0-1""",EDG,Attackers,Elimination
1Sunset,2,"""0-2""",EDG,Attackers,Spike Detonation
1Sunset,3,"""1-2""",TE,Defenders,Defuse
1Sunset,4,"""1-3""",EDG,Attackers,Elimination
1Sunset,5,"""1-4""",EDG,Attackers,Elimination
1Sunset,6,"""1-5""",EDG,Attackers,Elimination
1Sunset,7,"""2-5""",TE,Defenders,Defuse
1Sunset,8,"""2-6""",EDG,Attackers,Elimination
1Sunset,9,"""2-7""",EDG,Attackers,Elimination
1Sunset,10,"""2-8""",EDG,Attackers,Elimination
1Sunset,11,"""2-9""",EDG,Attackers,Elimination
1Sunset,12,"""2-10""",EDG,Attackers,Elimination
1Sunset,13,"""2-11""",TE,Defenders,Elimination
1Sunset,14,"""2-12""",TE,Defenders,Elimination
1Sunset,15,"""2-13""",TE,Defenders,Elimination
1Sunset,16,"""""",,,
1Sunset,17,"""""",,,
1Sunset,18,"""""",,,
1Sunset,19,"""""",,,
1Sunset,20,"""""",,,
1Sunset,21,"""""",,,
1Sunset,22,"""""",,,
1Sunset,23,"""""",,,
1Sunset,24,"""""",,,
