Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,All_Maps,All,"Waylay, Jett",1.19,255,38,30,4,+8,78%,154,48%,3,7,-4
Crws,TLN,All_Maps,All,"Tejo, Deadlock",0.88,203,29,33,8,-4,68%,129,26%,4,7,-3
Killua,TLN,All_Maps,All,"Breach, Tejo",0.83,186,27,33,7,-6,68%,133,37%,2,0,+2
JitBoyS,TLN,All_Maps,All,Cypher,0.69,168,23,34,8,-11,63%,110,41%,5,7,-2
thyy,TLN,All_Maps,All,Omen,0.43,118,15,37,20,-22,73%,73,29%,0,5,-5
SugarZ3ro,ZETA,All_Maps,All,Omen,1.46,241,41,25,18,+16,88%,148,30%,3,0,+3
Xdll,ZETA,All_Maps,All,"Iso, Breach",1.18,251,35,28,15,+7,78%,155,39%,5,3,+2
TenTen,ZETA,All_Maps,All,"Neon, Yoru",1.14,251,33,29,9,+4,78%,161,22%,12,6,+6
SyouTa,ZETA,All_Maps,All,"Vyse, Viper",1.12,250,35,27,10,+8,78%,163,42%,4,1,+3
CLZ,ZETA,All_Maps,All,"Sova, Tejo",0.90,151,23,23,7,0,78%,107,23%,2,4,-2
primmie,TLN,All_Maps,Attack,"Waylay, Jett",0.89,204,18,19,1,-1,74%,118,50%,0,4,-4
Crws,TLN,All_Maps,Attack,"Tejo, Deadlock",0.64,197,14,22,3,-8,52%,130,29%,2,4,-2
Killua,TLN,All_Maps,Attack,"Breach, Tejo",0.60,147,11,21,3,-10,48%,107,31%,1,0,+1
JitBoyS,TLN,All_Maps,Attack,Cypher,0.65,169,13,21,2,-8,43%,107,56%,5,5,0
thyy,TLN,All_Maps,Attack,Omen,0.50,115,9,20,6,-11,65%,77,55%,0,2,-2
SugarZ3ro,ZETA,All_Maps,Attack,Omen,1.24,226,17,13,7,+4,88%,136,34%,0,0,0
Xdll,ZETA,All_Maps,Attack,"Iso, Breach",0.78,212,11,15,9,-4,71%,128,42%,3,1,+2
TenTen,ZETA,All_Maps,Attack,"Neon, Yoru",0.92,247,13,16,4,-3,82%,169,16%,5,4,+1
SyouTa,ZETA,All_Maps,Attack,"Vyse, Viper",0.73,177,11,13,2,-2,65%,107,34%,2,1,+1
CLZ,ZETA,All_Maps,Attack,"Sova, Tejo",1.15,187,12,10,4,+2,94%,137,31%,1,0,+1
primmie,TLN,All_Maps,Defend,"Waylay, Jett",1.60,331,20,11,3,+9,82%,203,47%,3,3,0
Crws,TLN,All_Maps,Defend,"Tejo, Deadlock",1.21,228,15,11,5,+4,88%,127,22%,2,3,-1
Killua,TLN,All_Maps,Defend,"Breach, Tejo",1.13,236,16,12,4,+4,94%,168,42%,1,0,+1
JitBoyS,TLN,All_Maps,Defend,Cypher,0.76,180,10,13,6,-3,88%,114,28%,0,2,-2
thyy,TLN,All_Maps,Defend,Omen,0.34,116,6,17,14,-11,82%,69,8%,0,3,-3
SugarZ3ro,ZETA,All_Maps,Defend,Omen,1.63,266,24,12,11,+12,87%,157,28%,3,0,+3
Xdll,ZETA,All_Maps,Defend,"Iso, Breach",1.46,274,24,13,6,+11,83%,175,38%,2,2,0
TenTen,ZETA,All_Maps,Defend,"Neon, Yoru",1.31,247,20,13,5,+7,74%,156,30%,7,2,+5
SyouTa,ZETA,All_Maps,Defend,"Vyse, Viper",1.41,294,24,14,8,+10,87%,204,46%,2,0,+2
CLZ,ZETA,All_Maps,Defend,"Sova, Tejo",0.71,125,11,13,3,-2,65%,84,16%,1,4,-3
