,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Asuna 100T,,4,1,1,,,,,,,60,0,3
eeiu 100T,,6,1,2,,1,,,,,62,1,1
Cryocells 100T,,5,3,,,,,,,,50,0,1
zander 100T,,7,2,1,,,1,,,,63,3,1
Kess 100T,,6,1,,1,1,,,,,65,3,0
brawk NRG,,4,1,,,,,,,,52,4,0
s0m NRG,,2,1,,,1,,,,,37,0,0
mada NRG,,1,3,,,,,,,,41,0,1
skuba NRG,,2,2,1,,,2,,,,53,3,0
Ethan NRG,,3,2,,,,,,,,47,3,0
