Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
keznit,KRÜ,All_Maps,All,"Raze, Yoru, Jett",1.24,269,53,38,13,+15,76%,165,22%,12,7,+5
Melser,KRÜ,All_Maps,All,"Brimstone, Omen",1.15,209,39,35,23,+4,78%,118,21%,5,4,+1
Shyy,KRÜ,All_Maps,All,"Vyse, Cypher, Viper",1.08,182,39,34,13,+5,69%,123,23%,4,3,+1
Mazino,KRÜ,All_Maps,All,Breach,1.00,183,34,39,26,-5,76%,122,20%,4,5,-1
adverso,KRÜ,All_Maps,All,Tejo,0.89,177,32,38,13,-6,74%,131,19%,4,6,-2
pANcada,LOUD,All_Maps,All,"Brimstone, Omen, Astra",1.08,214,39,39,20,0,78%,143,38%,4,5,-1
cauanzin,LOUD,All_Maps,All,"Tejo, Sova",1.03,210,40,36,11,+4,65%,148,23%,5,9,-4
dgzin,LOUD,All_Maps,All,"Neon, Jett, Raze",1.02,224,41,40,10,+1,70%,137,28%,7,6,+1
tuyz,LOUD,All_Maps,All,"Cypher, Viper",0.89,197,36,38,18,-2,70%,138,22%,7,5,+2
v1nny,LOUD,All_Maps,All,Breach,0.70,144,28,44,20,-16,70%,98,33%,2,4,-2
keznit,KRÜ,All_Maps,Attack,"Raze, Yoru, Jett",1.11,223,17,10,2,+7,72%,123,27%,4,2,+2
Melser,KRÜ,All_Maps,Attack,"Brimstone, Omen",1.21,179,12,9,11,+3,89%,95,21%,3,0,+3
Shyy,KRÜ,All_Maps,Attack,"Vyse, Cypher, Viper",1.77,303,22,8,5,+14,89%,195,22%,2,0,+2
Mazino,KRÜ,All_Maps,Attack,Breach,1.16,180,11,10,15,+1,89%,112,24%,2,1,+1
adverso,KRÜ,All_Maps,Attack,Tejo,1.12,201,12,9,8,+3,89%,145,21%,3,1,+2
pANcada,LOUD,All_Maps,Attack,"Brimstone, Omen, Astra",1.22,228,29,24,16,+5,81%,154,39%,3,3,0
cauanzin,LOUD,All_Maps,Attack,"Tejo, Sova",1.01,194,25,23,8,+2,69%,137,28%,3,5,-2
dgzin,LOUD,All_Maps,Attack,"Neon, Jett, Raze",1.12,248,31,26,9,+5,78%,157,27%,6,4,+2
tuyz,LOUD,All_Maps,Attack,"Cypher, Viper",1.09,244,32,23,9,+9,81%,160,29%,7,0,+7
v1nny,LOUD,All_Maps,Attack,Breach,0.78,157,21,27,14,-6,72%,102,31%,2,3,-1
keznit,KRÜ,All_Maps,Defend,"Raze, Yoru, Jett",1.30,293,36,28,11,+8,78%,186,20%,8,5,+3
Melser,KRÜ,All_Maps,Defend,"Brimstone, Omen",1.12,218,27,26,12,+1,72%,130,21%,2,4,-2
Shyy,KRÜ,All_Maps,Defend,"Vyse, Cypher, Viper",0.73,127,17,26,8,-9,58%,87,24%,2,3,-1
Mazino,KRÜ,All_Maps,Defend,Breach,0.91,185,23,29,11,-6,69%,128,18%,2,4,-2
adverso,KRÜ,All_Maps,Defend,Tejo,0.77,176,20,29,5,-9,67%,124,18%,1,5,-4
pANcada,LOUD,All_Maps,Defend,"Brimstone, Omen, Astra",0.79,176,10,15,4,-5,72%,120,35%,1,2,-1
cauanzin,LOUD,All_Maps,Defend,"Tejo, Sova",1.05,252,15,13,3,+2,56%,169,17%,2,4,-2
dgzin,LOUD,All_Maps,Defend,"Neon, Jett, Raze",0.83,152,10,14,1,-4,56%,97,32%,1,2,-1
tuyz,LOUD,All_Maps,Defend,"Cypher, Viper",0.47,117,4,15,9,-11,50%,94,7%,0,5,-5
v1nny,LOUD,All_Maps,Defend,Breach,0.54,125,7,17,6,-10,67%,90,39%,0,1,-1
