Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Shyy,KRÜ,Map_3_3Split,All,Viper,1.38,211,18,12,9,+6,78%,151,28%,2,1,+1
keznit,KRÜ,Map_3_3Split,All,Jett,1.26,285,25,14,2,+11,78%,167,18%,5,3,+2
Melser,KRÜ,Map_3_3Split,All,Omen,1.19,182,14,13,11,+1,74%,118,26%,1,2,-1
Mazino,KRÜ,Map_3_3Split,All,Breach,1.15,194,15,15,13,0,83%,119,17%,3,0,+3
adverso,KRÜ,Map_3_3Split,All,Tejo,0.89,221,16,18,7,-2,74%,159,26%,2,4,-2
cauanzin,LOUD,Map_3_3Split,All,Tejo,0.99,215,16,16,4,0,61%,152,19%,2,5,-3
dgzin,LOUD,Map_3_3Split,All,Raze,0.77,164,13,17,3,-4,57%,107,32%,2,2,0
pANcada,LOUD,Map_3_3Split,All,Astra,0.77,186,16,19,4,-3,61%,121,41%,1,3,-2
v1nny,LOUD,Map_3_3Split,All,Breach,0.76,149,11,17,4,-6,74%,107,38%,1,1,0
tuyz,LOUD,Map_3_3Split,All,Viper,0.73,218,16,19,4,-3,57%,149,19%,4,2,+2
Shyy,KRÜ,Map_3_3Split,Attack,Viper,1.95,313,13,4,5,+9,100%,212,32%,2,0,+2
keznit,KRÜ,Map_3_3Split,Attack,Jett,1.27,270,13,5,0,+8,73%,138,20%,2,1,+1
Melser,KRÜ,Map_3_3Split,Attack,Omen,1.17,149,6,4,7,+2,91%,90,19%,1,0,+1
Mazino,KRÜ,Map_3_3Split,Attack,Breach,1.50,211,8,5,11,+3,100%,123,19%,2,0,+2
adverso,KRÜ,Map_3_3Split,Attack,Tejo,1.06,213,7,6,6,+1,91%,158,20%,2,1,+1
cauanzin,LOUD,Map_3_3Split,Attack,Tejo,1.10,226,9,8,2,+1,75%,152,28%,2,2,0
dgzin,LOUD,Map_3_3Split,Attack,Raze,0.90,202,9,8,2,+1,67%,130,39%,1,1,0
pANcada,LOUD,Map_3_3Split,Attack,Astra,0.96,227,11,9,4,+2,67%,147,43%,0,1,-1
v1nny,LOUD,Map_3_3Split,Attack,Breach,0.86,134,5,7,3,-2,75%,95,29%,1,0,+1
tuyz,LOUD,Map_3_3Split,Attack,Viper,1.12,324,14,9,1,+5,75%,203,26%,4,0,+4
Shyy,KRÜ,Map_3_3Split,Defend,Viper,0.86,118,5,8,4,-3,58%,96,23%,0,1,-1
keznit,KRÜ,Map_3_3Split,Defend,Jett,1.26,299,12,9,2,+3,83%,193,16%,3,2,+1
Melser,KRÜ,Map_3_3Split,Defend,Omen,1.21,213,8,9,4,-1,58%,143,32%,0,2,-2
Mazino,KRÜ,Map_3_3Split,Defend,Breach,0.83,179,7,10,2,-3,67%,116,16%,1,0,+1
adverso,KRÜ,Map_3_3Split,Defend,Tejo,0.74,230,9,12,1,-3,58%,160,33%,0,3,-3
cauanzin,LOUD,Map_3_3Split,Defend,Tejo,0.86,204,7,8,2,-1,45%,151,12%,0,3,-3
dgzin,LOUD,Map_3_3Split,Defend,Raze,0.62,123,4,9,1,-5,45%,82,23%,1,1,0
pANcada,LOUD,Map_3_3Split,Defend,Astra,0.57,143,5,10,0,-5,55%,93,38%,1,2,-1
v1nny,LOUD,Map_3_3Split,Defend,Breach,0.66,166,6,10,1,-4,73%,121,50%,0,1,-1
tuyz,LOUD,Map_3_3Split,Defend,Viper,0.31,103,2,10,3,-8,36%,89,5%,0,2,-2
