Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yetujey,FUT,Map_3_3Haven,All,Cypher,1.50,379,22,15,1,+7,82%,236,33%,2,0,+2
AtaKaptan,FUT,Map_3_3Haven,All,Omen,0.91,185,11,13,3,-2,59%,124,24%,1,1,0
qRaxs,FUT,Map_3_3Haven,All,Kayo,0.48,110,6,15,10,-9,65%,62,40%,0,0,0
xeus,FUT,Map_3_3Haven,All,Yoru,0.47,161,9,16,3,-7,47%,104,43%,1,10,-9
MrFaliN,FUT,Map_3_3Haven,All,Breach,0.42,102,5,15,8,-10,65%,62,13%,0,2,-2
kamyk,TL,Map_3_3Haven,All,Tejo,1.83,312,18,8,7,+10,100%,195,17%,3,0,+3
nAts,TL,Map_3_3Haven,All,Cypher,1.43,248,17,9,1,+8,82%,173,38%,2,1,+1
keiko,TL,Map_3_3Haven,All,Omen,1.16,225,14,12,7,+2,82%,138,52%,4,1,+3
paTiTek,TL,Map_3_3Haven,All,Breach,1.00,165,11,10,6,+1,76%,101,21%,0,1,-1
kamo,TL,Map_3_3Haven,All,Jett,0.81,220,14,14,4,0,76%,144,31%,4,1,+3
yetujey,FUT,Map_3_3Haven,Attack,Cypher,1.52,399,17,11,1,+6,92%,239,38%,1,0,+1
AtaKaptan,FUT,Map_3_3Haven,Attack,Omen,1.21,216,9,8,2,+1,58%,155,26%,0,1,-1
qRaxs,FUT,Map_3_3Haven,Attack,Kayo,0.63,137,5,10,10,-5,75%,77,38%,0,0,0
xeus,FUT,Map_3_3Haven,Attack,Yoru,0.66,207,8,11,3,-3,50%,132,43%,1,8,-7
MrFaliN,FUT,Map_3_3Haven,Attack,Breach,0.29,70,2,10,6,-8,58%,36,0%,0,1,-1
kamyk,TL,Map_3_3Haven,Attack,Tejo,2.09,302,5,1,4,+4,100%,201,16%,0,0,0
nAts,TL,Map_3_3Haven,Attack,Cypher,2.00,258,6,1,0,+5,100%,174,63%,1,0,+1
keiko,TL,Map_3_3Haven,Attack,Omen,1.63,304,5,3,4,+2,100%,167,56%,1,1,0
paTiTek,TL,Map_3_3Haven,Attack,Breach,0.74,141,3,3,1,0,80%,84,29%,0,0,0
kamo,TL,Map_3_3Haven,Attack,Jett,0.84,240,5,4,1,+1,80%,141,25%,1,1,0
yetujey,FUT,Map_3_3Haven,Defend,Cypher,1.43,333,5,4,0,+1,60%,231,25%,1,0,+1
AtaKaptan,FUT,Map_3_3Haven,Defend,Omen,0.19,111,2,5,1,-3,60%,52,14%,1,0,+1
qRaxs,FUT,Map_3_3Haven,Defend,Kayo,0.12,46,1,5,0,-4,40%,26,50%,0,0,0
xeus,FUT,Map_3_3Haven,Defend,Yoru,0.03,54,1,5,0,-4,40%,38,50%,0,2,-2
MrFaliN,FUT,Map_3_3Haven,Defend,Breach,0.75,183,3,5,2,-2,80%,125,33%,0,1,-1
kamyk,TL,Map_3_3Haven,Defend,Tejo,1.73,317,13,7,3,+6,100%,193,17%,3,0,+3
nAts,TL,Map_3_3Haven,Defend,Cypher,1.19,245,11,8,1,+3,75%,173,29%,1,1,0
keiko,TL,Map_3_3Haven,Defend,Omen,0.97,193,9,9,3,0,75%,126,50%,3,0,+3
paTiTek,TL,Map_3_3Haven,Defend,Breach,1.11,176,8,7,5,+1,75%,108,19%,0,1,-1
kamo,TL,Map_3_3Haven,Defend,Jett,0.80,213,9,10,3,-1,75%,146,35%,3,0,+3
