Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
sociablEE,BBL,Map_1_1Lotus,All,Tejo,1.39,240,20,12,5,+8,64%,152,21%,4,2,+2
MAGNUM,BBL,Map_1_1Lotus,All,Cypher,1.16,227,17,14,6,+3,77%,137,24%,2,0,+2
Jamppi,BBL,Map_1_1Lotus,All,Breach,1.05,201,17,14,4,+3,77%,112,41%,2,1,+1
LewN,BBL,Map_1_1Lotus,All,Jett,1.03,253,19,16,3,+3,82%,156,22%,5,6,-1
PROFEK,BBL,Map_1_1Lotus,All,Omen,0.72,116,9,13,7,-4,73%,75,11%,0,0,0
Shao,NAVI,Map_1_1Lotus,All,Tejo,1.47,229,17,12,5,+5,82%,174,33%,0,0,0
koalanoob,NAVI,Map_1_1Lotus,All,Raze,1.24,262,19,17,2,+2,68%,157,19%,5,2,+3
Ruxic,NAVI,Map_1_1Lotus,All,Omen,1.02,211,17,17,9,0,77%,136,30%,1,1,0
hiro,NAVI,Map_1_1Lotus,All,Cypher,0.39,89,7,17,3,-10,45%,70,30%,2,4,-2
ANGE1,NAVI,Map_1_1Lotus,All,Deadlock,0.28,115,9,19,3,-10,59%,77,35%,1,6,-5
sociablEE,BBL,Map_1_1Lotus,Attack,Tejo,1.72,248,12,5,2,+7,67%,150,42%,1,1,0
MAGNUM,BBL,Map_1_1Lotus,Attack,Cypher,0.56,123,5,8,2,-3,58%,83,24%,0,0,0
Jamppi,BBL,Map_1_1Lotus,Attack,Breach,1.49,285,13,7,3,+6,92%,159,42%,2,0,+2
LewN,BBL,Map_1_1Lotus,Attack,Jett,0.88,257,10,10,2,0,75%,162,27%,4,4,0
PROFEK,BBL,Map_1_1Lotus,Attack,Omen,0.65,97,4,7,4,-3,75%,57,13%,0,0,0
Shao,NAVI,Map_1_1Lotus,Attack,Tejo,1.54,248,9,6,1,+3,90%,173,38%,0,0,0
koalanoob,NAVI,Map_1_1Lotus,Attack,Raze,1.07,208,7,7,1,0,50%,123,21%,2,0,+2
Ruxic,NAVI,Map_1_1Lotus,Attack,Omen,1.00,211,8,8,3,0,70%,137,38%,0,0,0
hiro,NAVI,Map_1_1Lotus,Attack,Cypher,0.36,101,3,8,1,-5,40%,76,25%,1,3,-2
ANGE1,NAVI,Map_1_1Lotus,Attack,Deadlock,0.32,134,5,9,1,-4,60%,82,50%,1,3,-2
sociablEE,BBL,Map_1_1Lotus,Defend,Tejo,0.99,231,8,7,3,+1,60%,154,7%,3,1,+2
MAGNUM,BBL,Map_1_1Lotus,Defend,Cypher,1.87,353,12,6,4,+6,100%,202,24%,2,0,+2
Jamppi,BBL,Map_1_1Lotus,Defend,Breach,0.54,101,4,7,1,-3,60%,56,38%,0,1,-1
LewN,BBL,Map_1_1Lotus,Defend,Jett,1.21,250,9,6,1,+3,90%,149,16%,1,2,-1
PROFEK,BBL,Map_1_1Lotus,Defend,Omen,0.80,139,5,6,3,-1,70%,96,10%,0,0,0
Shao,NAVI,Map_1_1Lotus,Defend,Tejo,1.41,214,8,6,4,+2,75%,175,30%,0,0,0
koalanoob,NAVI,Map_1_1Lotus,Defend,Raze,1.39,309,12,10,1,+2,83%,186,18%,3,2,+1
Ruxic,NAVI,Map_1_1Lotus,Defend,Omen,1.04,212,9,9,6,0,83%,135,25%,1,1,0
hiro,NAVI,Map_1_1Lotus,Defend,Cypher,0.40,81,4,9,2,-5,50%,65,36%,1,1,0
ANGE1,NAVI,Map_1_1Lotus,Defend,Deadlock,0.24,101,4,10,2,-6,58%,73,27%,0,3,-3
