Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
OBONE,NOVA,Map_2_2Haven,All,Omen,,203,12,16,3,-4,,,,,,
Ezeir,NOVA,Map_2_2Haven,All,Cypher,,173,12,14,4,-2,,,,,,
heybay,NOVA,Map_2_2Haven,All,Fade,,170,13,13,3,0,,,,,,
GuanG,NOVA,Map_2_2Haven,All,Neon,,123,7,16,6,-9,,,,,,
GREEN,NOVA,Map_2_2Haven,All,Yoru,,122,7,16,4,-9,,,,,,
stew,JDG,Map_2_2Haven,All,Neon,,305,21,12,4,+9,,,,,,
jkuro,JDG,Map_2_2Haven,All,Omen,,238,18,11,13,+7,,,,,,
kklin,JDG,Map_2_2Haven,All,Cypher,,234,17,9,4,+8,,,,,,
Yuicaw,JDG,Map_2_2Haven,All,Sova,,176,11,6,8,+5,,,,,,
zhe,JDG,Map_2_2Haven,All,Yoru,,127,8,13,5,-5,,,,,,
OBONE,NOVA,Map_2_2Haven,Attack,Omen,,,,,,,,,
Ezeir,NOVA,Map_2_2Haven,Attack,Cypher,,,,,,,,,
heybay,NOVA,Map_2_2Haven,Attack,Fade,,,,,,,,,
GuanG,NOVA,Map_2_2Haven,Attack,Neon,,,,,,,,,
GREEN,NOVA,Map_2_2Haven,Attack,Yoru,,,,,,,,,
stew,JDG,Map_2_2Haven,Attack,Neon,,,,,,,,,
jkuro,JDG,Map_2_2Haven,Attack,Omen,,,,,,,,,
kklin,JDG,Map_2_2Haven,Attack,Cypher,,,,,,,,,
Yuicaw,JDG,Map_2_2Haven,Attack,Sova,,,,,,,,,
zhe,JDG,Map_2_2Haven,Attack,Yoru,,,,,,,,,
OBONE,NOVA,Map_2_2Haven,Defend,Omen,,,,,,,,,
Ezeir,NOVA,Map_2_2Haven,Defend,Cypher,,,,,,,,,
heybay,NOVA,Map_2_2Haven,Defend,Fade,,,,,,,,,
GuanG,NOVA,Map_2_2Haven,Defend,Neon,,,,,,,,,
GREEN,NOVA,Map_2_2Haven,Defend,Yoru,,,,,,,,,
stew,JDG,Map_2_2Haven,Defend,Neon,,,,,,,,,
jkuro,JDG,Map_2_2Haven,Defend,Omen,,,,,,,,,
kklin,JDG,Map_2_2Haven,Defend,Cypher,,,,,,,,,
Yuicaw,JDG,Map_2_2Haven,Defend,Sova,,,,,,,,,
zhe,JDG,Map_2_2Haven,Defend,Yoru,,,,,,,,,
