Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",EDG,Defenders,Elimination
1Fracture,2,"""0-2""",EDG,Defenders,Elimination
1Fracture,3,"""1-2""",BLG,Attackers,Elimination
1Fracture,4,"""2-2""",BLG,Attackers,Elimination
1Fracture,5,"""3-2""",BLG,Attackers,Elimination
1Fracture,6,"""4-2""",BLG,Attackers,Elimination
1Fracture,7,"""5-2""",BLG,Attackers,Elimination
1Fracture,8,"""5-3""",EDG,Defenders,Elimination
1Fracture,9,"""6-3""",BLG,Attackers,Elimination
1Fracture,10,"""6-4""",EDG,Defenders,Elimination
1Fracture,11,"""6-5""",EDG,Defenders,Defuse
1Fracture,12,"""7-5""",BLG,Attackers,Elimination
1Fracture,13,"""7-6""",BLG,Attackers,Elimination
1Fracture,14,"""7-7""",BLG,Attackers,Elimination
1Fracture,15,"""8-7""",EDG,Defenders,Elimination
1Fracture,16,"""9-7""",EDG,Defenders,Defuse
1Fracture,17,"""10-7""",EDG,Defenders,Elimination
1Fracture,18,"""11-7""",EDG,Defenders,Elimination
1Fracture,19,"""12-7""",EDG,Defenders,Elimination
1Fracture,20,"""12-8""",BLG,Attackers,Spike Detonation
1Fracture,21,"""13-8""",EDG,Defenders,Elimination
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
