,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zellsis SEN,,7,2,2,,,1,,,,64,5,3
johnqt SEN,,5,2,,,1,1,,,,55,12,1
bang SEN,,7,3,,,,,1,,,40,4,0
zekken SEN,,9,4,2,,,,,,,57,0,3
N4RRATE SEN,,11,1,1,,1,,,,,47,6,0
mitch C9,,6,2,,,3,1,,,,50,13,0
neT C9,,10,2,,,1,1,,,,52,4,2
Xeppaa C9,,8,4,,,1,,1,,,59,1,1
v1c C9,,9,1,,,,,,,,49,7,3
OXY C9,,8,2,,,,,,,,52,0,0
