(BANK) PRX T1 (BANK),1 0.3k 0.3k,2 1.1k $$ 9.2k,3 8.8k $$ $$$ 1.3k,4 15.1k $$$ $ 8.6k,5 13.1k $$$ $$$ 3.2k,6 4.2k $$ $$$ 12.6k,7 8.2k $$$ $$ 8.5k,8 4.4k $$ $$$ 12.9k,9 7.2k $$ $$$ 15.4k,10 8.8k $$$ $$$ 4.4k,11 12.9k $$$ $ 8.2k,12 2.3k $$$ $$$ 12.0k
(BANK) PRX T1 (BANK),13 0.3k 0.5k,14 4.4k $$ 9.0k,15 13.3k $$$ $$$ 0.8k,16 3.4k $$$ $$$ 4.4k,17 8.2k $$$ $ 9.7k,18 5.9k $$ $$$ 13.9k,19 6.6k $$$ $$$ 3.0k,,,,,
