Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
CHICHOO,EDG,Map_2_2Fracture,All,Vyse,,275,21,9,4,+12,74%,,31%,,,
ZmjjKK,EDG,Map_2_2Fracture,All,Neon,,250,19,15,5,+4,79%,,24%,,,
Jieni7,EDG,Map_2_2Fracture,All,Breach,,200,15,14,11,+1,79%,,23%,,,
nobody,EDG,Map_2_2Fracture,All,Tejo,,200,14,13,2,+1,84%,,24%,,,
Smoggy,EDG,Map_2_2Fracture,All,Brimstone,,165,11,10,11,+1,74%,,25%,,,
AAAAY,FPX,Map_2_2Fracture,All,Brimstone,,240,17,16,8,+1,74%,,33%,,,
Autumn,FPX,Map_2_2Fracture,All,Tejo,,190,13,15,1,-2,68%,,42%,,,
yosemite,FPX,Map_2_2Fracture,All,Vyse,,190,13,15,1,-2,53%,,44%,,,
Shr1mp,FPX,Map_2_2Fracture,All,Breach,,177,12,17,4,-5,68%,,41%,,,
Life,FPX,Map_2_2Fracture,All,Neon,,133,9,17,5,-8,53%,,50%,,,
CHICHOO,EDG,Map_2_2Fracture,Attack,Vyse,,,13,7,3,+6,67%,,40%,,,
ZmjjKK,EDG,Map_2_2Fracture,Attack,Neon,,,6,11,2,-5,67%,,29%,,,
Jieni7,EDG,Map_2_2Fracture,Attack,Breach,,,9,10,5,-1,75%,,22%,,,
nobody,EDG,Map_2_2Fracture,Attack,Tejo,,,8,9,2,-1,75%,,32%,,,
Smoggy,EDG,Map_2_2Fracture,Attack,Brimstone,,,5,8,5,-3,67%,,18%,,,
AAAAY,FPX,Map_2_2Fracture,Attack,Brimstone,,,4,7,1,-3,57%,,63%,,,
Autumn,FPX,Map_2_2Fracture,Attack,Tejo,,,4,6,1,-2,71%,,29%,,,
yosemite,FPX,Map_2_2Fracture,Attack,Vyse,,,2,7,0,-5,43%,,45%,,,
Shr1mp,FPX,Map_2_2Fracture,Attack,Breach,,,5,7,0,-2,43%,,50%,,,
Life,FPX,Map_2_2Fracture,Attack,Neon,,,1,7,1,-6,29%,,33%,,,
CHICHOO,EDG,Map_2_2Fracture,Defend,Vyse,,,8,2,1,+6,86%,,17%,,,
ZmjjKK,EDG,Map_2_2Fracture,Defend,Neon,,,13,4,3,+9,100%,,20%,,,
Jieni7,EDG,Map_2_2Fracture,Defend,Breach,,,6,4,6,+2,86%,,25%,,,
nobody,EDG,Map_2_2Fracture,Defend,Tejo,,,6,4,0,+2,100%,,16%,,,
Smoggy,EDG,Map_2_2Fracture,Defend,Brimstone,,,6,2,6,+4,86%,,29%,,,
AAAAY,FPX,Map_2_2Fracture,Defend,Brimstone,,,13,9,7,+4,83%,,26%,,,
Autumn,FPX,Map_2_2Fracture,Defend,Tejo,,,9,9,0,0,67%,,53%,,,
yosemite,FPX,Map_2_2Fracture,Defend,Vyse,,,11,8,1,+3,58%,,43%,,,
Shr1mp,FPX,Map_2_2Fracture,Defend,Breach,,,7,10,4,-3,83%,,35%,,,
Life,FPX,Map_2_2Fracture,Defend,Neon,,,8,10,4,-2,67%,,53%,,,
