Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",NS,Attackers,Elimination
1Lotus,2,"""2-0""",NS,Attackers,Elimination
1Lotus,3,"""2-1""",TLN,Defenders,Elimination
1Lotus,4,"""2-2""",TLN,Defenders,Time Expired
1Lotus,5,"""2-3""",TLN,Defenders,Elimination
1Lotus,6,"""3-3""",NS,Attackers,Elimination
1Lotus,7,"""3-4""",TLN,Defenders,Time Expired
1Lotus,8,"""4-4""",NS,Attackers,Elimination
1Lotus,9,"""4-5""",TLN,Defenders,Elimination
1Lotus,10,"""4-6""",TLN,Defenders,Elimination
1Lotus,11,"""5-6""",NS,Attackers,Spike Detonation
1Lotus,12,"""5-7""",TLN,Defenders,Defuse
1Lotus,13,"""6-7""",TLN,Defenders,Defuse
1Lotus,14,"""7-7""",TLN,Defenders,Elimination
1Lotus,15,"""7-8""",NS,Attackers,Elimination
1Lotus,16,"""8-8""",TLN,Defenders,Defuse
1Lotus,17,"""8-9""",NS,Attackers,Elimination
1Lotus,18,"""8-10""",NS,Attackers,Elimination
1Lotus,19,"""8-11""",NS,Attackers,Elimination
1Lotus,20,"""8-12""",NS,Attackers,Elimination
1Lotus,21,"""9-12""",TLN,Defenders,Defuse
1Lotus,22,"""9-13""",NS,Attackers,Elimination
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
