Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
BeYN,DRX,Map_3_3Ascent,All,Cypher,1.32,201,16,13,8,+3,68%,136,33%,4,1,+3
HYUNMIN,DRX,Map_3_3Ascent,All,Jett,1.30,240,19,13,3,+6,64%,141,18%,4,4,0
MaKo,DRX,Map_3_3Ascent,All,Omen,1.18,181,13,12,13,+1,82%,108,28%,2,1,+1
free1ng,DRX,Map_3_3Ascent,All,Tejo,1.04,212,17,14,4,+3,68%,149,28%,1,3,-2
Estrella,DRX,Map_3_3Ascent,All,Kayo,0.70,120,8,14,10,-6,77%,85,16%,1,1,0
t3xture,GEN,Map_3_3Ascent,All,Yoru,1.13,253,20,17,6,+3,68%,154,27%,6,6,0
Karon,GEN,Map_3_3Ascent,All,Omen,1.06,225,17,15,8,+2,82%,136,31%,2,1,+1
Foxy9,GEN,Map_3_3Ascent,All,Cypher,0.93,157,13,13,8,0,77%,102,24%,2,1,+1
Ash,GEN,Map_3_3Ascent,All,Tejo,0.77,111,9,13,4,-4,68%,76,12%,0,1,-1
Munchkin,GEN,Map_3_3Ascent,All,Sova,0.66,108,7,15,9,-8,68%,83,23%,0,3,-3
BeYN,DRX,Map_3_3Ascent,Attack,Cypher,0.73,127,4,9,2,-5,42%,97,25%,1,1,0
HYUNMIN,DRX,Map_3_3Ascent,Attack,Jett,0.86,166,7,9,1,-2,50%,102,40%,1,3,-2
MaKo,DRX,Map_3_3Ascent,Attack,Omen,1.16,232,9,9,5,0,75%,128,29%,2,0,+2
free1ng,DRX,Map_3_3Ascent,Attack,Tejo,0.46,90,4,9,0,-5,50%,72,50%,0,3,-3
Estrella,DRX,Map_3_3Ascent,Attack,Kayo,0.54,96,3,9,5,-6,67%,56,11%,0,1,-1
t3xture,GEN,Map_3_3Ascent,Attack,Yoru,0.36,131,4,10,3,-6,60%,90,55%,0,4,-4
Karon,GEN,Map_3_3Ascent,Attack,Omen,0.90,231,8,9,1,-1,80%,140,56%,1,1,0
Foxy9,GEN,Map_3_3Ascent,Attack,Cypher,0.65,142,6,9,2,-3,70%,91,33%,1,1,0
Ash,GEN,Map_3_3Ascent,Attack,Tejo,0.33,86,2,9,3,-7,40%,71,7%,0,1,-1
Munchkin,GEN,Map_3_3Ascent,Attack,Sova,0.33,59,1,9,3,-8,60%,47,11%,0,1,-1
BeYN,DRX,Map_3_3Ascent,Defend,Cypher,2.02,291,12,4,6,+8,100%,183,40%,3,0,+3
HYUNMIN,DRX,Map_3_3Ascent,Defend,Jett,1.84,329,12,4,2,+8,80%,188,10%,3,1,+2
MaKo,DRX,Map_3_3Ascent,Defend,Omen,1.21,122,4,3,8,+1,90%,84,25%,0,1,-1
free1ng,DRX,Map_3_3Ascent,Defend,Tejo,1.73,360,13,5,4,+8,90%,241,23%,1,0,+1
Estrella,DRX,Map_3_3Ascent,Defend,Kayo,0.90,150,5,5,5,0,90%,119,22%,1,0,+1
t3xture,GEN,Map_3_3Ascent,Defend,Yoru,1.78,355,16,7,3,+9,75%,207,15%,6,2,+4
Karon,GEN,Map_3_3Ascent,Defend,Omen,1.20,220,9,6,7,+3,83%,133,19%,1,0,+1
Foxy9,GEN,Map_3_3Ascent,Defend,Cypher,1.16,170,7,4,6,+3,83%,112,19%,1,0,+1
Ash,GEN,Map_3_3Ascent,Defend,Tejo,1.14,133,7,4,1,+3,92%,80,17%,0,0,0
Munchkin,GEN,Map_3_3Ascent,Defend,Sova,0.94,150,6,6,6,0,75%,114,29%,0,2,-2
