Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
HYUNMIN,DRX,Map_2_2Split,All,Yoru,1.32,276,24,16,6,+8,83%,162,33%,5,2,+3
BeYN,DRX,Map_2_2Split,All,Omen,1.26,212,18,15,14,+3,83%,135,28%,0,1,-1
free1ng,DRX,Map_2_2Split,All,Tejo,1.13,191,15,14,12,+1,78%,127,11%,3,1,+2
MaKo,DRX,Map_2_2Split,All,Viper,1.12,221,18,15,5,+3,65%,142,20%,6,3,+3
Estrella,DRX,Map_2_2Split,All,Breach,1.03,144,11,12,10,-1,91%,93,15%,2,0,+2
Foxy9,GEN,Map_2_2Split,All,Viper,1.23,233,19,15,5,+4,78%,161,36%,1,2,-1
Ash,GEN,Map_2_2Split,All,Yoru,1.02,223,18,16,4,+2,65%,138,28%,3,4,-1
t3xture,GEN,Map_2_2Split,All,Raze,0.75,177,14,18,3,-4,65%,108,29%,2,6,-4
Munchkin,GEN,Map_2_2Split,All,Fade,0.60,125,10,19,9,-9,65%,89,14%,1,2,-1
Karon,GEN,Map_2_2Split,All,Omen,0.52,132,10,18,4,-8,74%,85,19%,0,2,-2
HYUNMIN,DRX,Map_2_2Split,Attack,Yoru,1.61,391,16,9,1,+7,82%,214,24%,4,1,+3
BeYN,DRX,Map_2_2Split,Attack,Omen,1.45,208,8,6,8,+2,91%,118,17%,0,0,0
free1ng,DRX,Map_2_2Split,Attack,Tejo,0.81,114,3,7,7,-4,73%,83,5%,1,0,+1
MaKo,DRX,Map_2_2Split,Attack,Viper,0.91,175,8,7,1,+1,64%,94,19%,2,1,+1
Estrella,DRX,Map_2_2Split,Attack,Breach,1.10,156,5,6,6,-1,100%,104,14%,2,0,+2
Foxy9,GEN,Map_2_2Split,Attack,Viper,1.21,236,9,8,2,+1,75%,176,33%,1,1,0
Ash,GEN,Map_2_2Split,Attack,Yoru,0.98,217,9,9,2,0,58%,136,21%,2,2,0
t3xture,GEN,Map_2_2Split,Attack,Raze,0.42,145,6,11,1,-5,58%,78,50%,1,4,-3
Munchkin,GEN,Map_2_2Split,Attack,Fade,0.82,128,6,9,3,-3,83%,86,15%,1,0,+1
Karon,GEN,Map_2_2Split,Attack,Omen,0.68,158,6,9,2,-3,83%,103,23%,0,0,0
HYUNMIN,DRX,Map_2_2Split,Defend,Yoru,1.05,171,8,7,5,+1,83%,114,50%,1,1,0
BeYN,DRX,Map_2_2Split,Defend,Omen,1.10,218,10,9,6,+1,75%,152,42%,0,1,-1
free1ng,DRX,Map_2_2Split,Defend,Tejo,1.42,263,12,7,5,+5,83%,167,15%,2,1,+1
MaKo,DRX,Map_2_2Split,Defend,Viper,1.32,265,10,8,4,+2,67%,187,21%,4,2,+2
Estrella,DRX,Map_2_2Split,Defend,Breach,0.97,134,6,6,4,0,83%,83,15%,0,0,0
Foxy9,GEN,Map_2_2Split,Defend,Viper,1.26,231,10,7,3,+3,82%,145,38%,0,1,-1
Ash,GEN,Map_2_2Split,Defend,Yoru,1.06,231,9,7,2,+2,73%,141,39%,1,2,-1
t3xture,GEN,Map_2_2Split,Defend,Raze,1.12,213,8,7,2,+1,73%,140,16%,1,2,-1
Munchkin,GEN,Map_2_2Split,Defend,Fade,0.37,123,4,10,6,-6,45%,92,13%,0,2,-2
Karon,GEN,Map_2_2Split,Defend,Omen,0.36,104,4,9,2,-5,64%,66,14%,0,2,-2
