Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
HYUNMIN,DRX,All_Maps,All,"Yoru, Jett",1.25,254,60,47,14,+13,73%,153,25%,13,8,+5
BeYN,DRX,All_Maps,All,"Omen, Cypher",1.21,214,51,44,28,+7,73%,135,33%,8,3,+5
MaKo,DRX,All_Maps,All,"Viper, Omen",1.04,183,42,42,19,0,65%,118,24%,10,8,+2
free1ng,DRX,All_Maps,All,Tejo,0.95,188,44,46,19,-2,68%,123,18%,7,5,+2
Estrella,DRX,All_Maps,All,"Breach, Kayo",0.77,125,26,42,30,-16,79%,85,18%,3,1,+2
Foxy9,GEN,All_Maps,All,"Vyse, Viper, Cypher",1.22,234,55,40,17,+15,82%,154,35%,6,3,+3
t3xture,GEN,All_Maps,All,"Raze, Yoru",1.10,260,60,50,10,+10,68%,159,23%,10,15,-5
Ash,GEN,All_Maps,All,"Fade, Yoru, Tejo",0.96,163,40,40,15,0,68%,108,27%,3,7,-4
Karon,GEN,All_Maps,All,Omen,0.75,161,36,47,18,-11,71%,99,28%,3,7,-4
Munchkin,GEN,All_Maps,All,"Viper, Fade, Sova",0.70,131,29,46,21,-17,73%,92,23%,3,9,-6
HYUNMIN,DRX,All_Maps,Attack,"Yoru, Jett",1.16,266,33,29,5,+4,66%,158,27%,7,5,+2
BeYN,DRX,All_Maps,Attack,"Omen, Cypher",1.01,177,20,24,15,-4,63%,114,24%,2,2,0
MaKo,DRX,All_Maps,Attack,"Viper, Omen",1.04,206,25,24,6,+1,69%,123,23%,6,3,+3
free1ng,DRX,All_Maps,Attack,Tejo,0.78,137,18,25,8,-7,63%,83,20%,4,3,+1
Estrella,DRX,All_Maps,Attack,"Breach, Kayo",0.77,122,12,23,20,-11,83%,80,15%,2,1,+1
Foxy9,GEN,All_Maps,Attack,"Vyse, Viper, Cypher",1.18,246,27,22,6,+5,77%,165,34%,3,2,+1
t3xture,GEN,All_Maps,Attack,"Raze, Yoru",0.67,193,21,27,4,-6,65%,116,30%,3,9,-6
Ash,GEN,All_Maps,Attack,"Fade, Yoru, Tejo",0.94,166,18,21,9,-3,61%,112,21%,2,3,-1
Karon,GEN,All_Maps,Attack,Omen,0.75,160,17,22,5,-5,77%,97,35%,1,4,-3
Munchkin,GEN,All_Maps,Attack,"Viper, Fade, Sova",0.69,120,12,23,8,-11,77%,80,19%,2,2,0
HYUNMIN,DRX,All_Maps,Defend,"Yoru, Jett",1.35,243,27,18,9,+9,81%,148,22%,6,3,+3
BeYN,DRX,All_Maps,Defend,"Omen, Cypher",1.43,257,31,20,13,+11,84%,159,42%,6,1,+5
MaKo,DRX,All_Maps,Defend,"Viper, Omen",1.04,162,17,18,13,-1,61%,114,25%,4,5,-1
free1ng,DRX,All_Maps,Defend,Tejo,1.15,247,26,21,11,+5,74%,168,17%,3,2,+1
Estrella,DRX,All_Maps,Defend,"Breach, Kayo",0.77,129,14,19,10,-5,74%,90,22%,1,0,+1
Foxy9,GEN,All_Maps,Defend,"Vyse, Viper, Cypher",1.26,223,28,18,11,+10,86%,143,35%,3,1,+2
t3xture,GEN,All_Maps,Defend,"Raze, Yoru",1.47,314,39,23,6,+16,71%,198,19%,7,6,+1
Ash,GEN,All_Maps,Defend,"Fade, Yoru, Tejo",0.97,162,22,19,6,+3,74%,105,35%,1,4,-3
Karon,GEN,All_Maps,Defend,Omen,0.76,163,19,25,13,-6,66%,100,22%,2,3,-1
Munchkin,GEN,All_Maps,Defend,"Viper, Fade, Sova",0.71,141,17,23,13,-6,69%,103,25%,1,7,-6
