,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Melser KRÜ,,9,2,,,,,,,,53,7,2
keznit KRÜ,,8,2,3,,,1,,,,62,4,1
heat KRÜ,,13,3,1,,2,1,,,,74,8,3
Shyy KRÜ,,9,1,,,,,,,,53,1,1
mta KRÜ,,12,1,,,,,,,,50,7,1
moose C9,,11,2,,,2,,,,,54,1,4
vanity C9,,6,1,1,,,1,,,,35,4,2
Xeppaa C9,,9,2,,,3,,,,,54,18,0
runi C9,,6,4,,,2,,,,,49,4,0
OXY C9,,5,7,,,,,,,,51,0,1
