,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
cortezia MIBR,,7,1,,,,,,,,38,1,0
artzin MIBR,,3,8,,,1,1,,,,49,20,3
aspas MIBR,,10,7,3,,1,,1,,,56,1,1
xenom MIBR,,12,5,,,1,,,,,47,4,4
Verno MIBR,,19,,1,,1,1,,,,56,4,3
valyn G2,,15,5,1,,2,1,1,,,57,8,2
jawgemo G2,,11,5,,,,,,,,40,2,2
JonahP G2,,4,6,,,2,,,,,37,19,1
leaf G2,,19,5,1,,,,,,,62,1,1
trent G2,,15,3,,,1,1,,,,58,8,3
