Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Pearl,1,"""0-1""",TE,Attackers,Elimination
2Pearl,2,"""0-2""",TE,Attackers,Elimination
2Pearl,3,"""0-3""",TE,Attackers,Elimination
2Pearl,4,"""0-4""",TE,Attackers,Elimination
2Pearl,5,"""0-5""",TE,Attackers,Spike Detonation
2Pearl,6,"""1-5""",EDG,Defenders,Defuse
2Pearl,7,"""2-5""",EDG,Defenders,Time Expired
2Pearl,8,"""3-5""",EDG,Defenders,Elimination
2Pearl,9,"""3-6""",TE,Attackers,Elimination
2Pearl,10,"""4-6""",EDG,Defenders,Elimination
2Pearl,11,"""4-7""",TE,Attackers,Elimination
2Pearl,12,"""5-7""",EDG,Defenders,Elimination
2Pearl,13,"""5-8""",EDG,Defenders,Elimination
2Pearl,14,"""5-9""",EDG,Defenders,Elimination
2Pearl,15,"""6-9""",TE,Attackers,Elimination
2Pearl,16,"""7-9""",TE,Attackers,Elimination
2Pearl,17,"""8-9""",TE,Attackers,Elimination
2Pearl,18,"""8-10""",EDG,Defenders,Defuse
2Pearl,19,"""9-10""",TE,Attackers,Spike Detonation
2Pearl,20,"""10-10""",TE,Attackers,Elimination
2Pearl,21,"""10-11""",EDG,Defenders,Time Expired
2Pearl,22,"""10-12""",EDG,Defenders,Elimination
2Pearl,23,"""11-12""",TE,Attackers,Elimination
2Pearl,24,"""12-12""",TE,Attackers,Elimination
2Pearl,25,"""13-12""",EDG,Defenders,Elimination
2Pearl,26,"""14-12""",TE,Attackers,Elimination
