Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Foxy9,GEN,Map_2_2Lotus,All,Killjoy,1.45,272,20,13,4,+7,62%,164,36%,1,0,+1
Karon,GEN,Map_2_2Lotus,All,Omen,1.33,204,17,10,6,+7,86%,120,21%,1,3,-2
t3xture,GEN,Map_2_2Lotus,All,Raze,1.14,246,20,14,2,+6,71%,156,24%,6,4,+2
yoman,GEN,Map_2_2Lotus,All,Fade,0.88,150,9,11,10,-2,81%,96,28%,1,1,0
Munchkin,GEN,Map_2_2Lotus,All,Viper,0.71,122,9,13,5,-4,71%,79,15%,3,1,+2
Kushy,RRQ,Map_2_2Lotus,All,Fade,1.10,201,15,14,8,+1,62%,126,44%,1,3,-2
Monyet,RRQ,Map_2_2Lotus,All,Omen,0.96,179,14,15,5,-1,62%,125,33%,1,3,-2
Jemkin,RRQ,Map_2_2Lotus,All,Raze,0.92,205,13,16,7,-3,76%,135,18%,3,4,-1
Estrella,RRQ,Map_2_2Lotus,All,Viper,0.82,145,11,14,5,-3,62%,102,58%,2,2,0
xffero,RRQ,Map_2_2Lotus,All,Vyse,0.60,104,8,16,5,-8,62%,69,45%,2,0,+2
Foxy9,GEN,Map_2_2Lotus,Attack,Killjoy,1.22,261,10,8,1,+2,42%,156,53%,1,0,+1
Karon,GEN,Map_2_2Lotus,Attack,Omen,1.39,227,10,6,3,+4,83%,138,22%,0,1,-1
t3xture,GEN,Map_2_2Lotus,Attack,Raze,0.69,148,6,9,1,-3,67%,85,27%,4,3,+1
yoman,GEN,Map_2_2Lotus,Attack,Fade,0.76,133,5,7,4,-2,67%,86,26%,0,1,-1
Munchkin,GEN,Map_2_2Lotus,Attack,Viper,0.44,98,4,9,2,-5,67%,57,9%,1,1,0
Kushy,RRQ,Map_2_2Lotus,Attack,Fade,0.79,171,5,7,2,-2,56%,119,56%,0,0,0
Monyet,RRQ,Map_2_2Lotus,Attack,Omen,0.44,124,3,8,3,-5,44%,88,20%,0,3,-3
Jemkin,RRQ,Map_2_2Lotus,Attack,Raze,0.71,199,5,8,1,-3,78%,129,21%,1,2,-1
Estrella,RRQ,Map_2_2Lotus,Attack,Viper,1.11,239,7,8,4,-1,56%,163,54%,2,1,+1
xffero,RRQ,Map_2_2Lotus,Attack,Vyse,0.21,59,2,9,2,-7,44%,48,40%,0,0,0
Foxy9,GEN,Map_2_2Lotus,Defend,Killjoy,1.76,288,10,5,3,+5,89%,174,24%,0,0,0
Karon,GEN,Map_2_2Lotus,Defend,Omen,1.25,175,7,4,3,+3,89%,94,19%,1,2,-1
t3xture,GEN,Map_2_2Lotus,Defend,Raze,1.73,378,14,5,1,+9,78%,250,22%,2,1,+1
yoman,GEN,Map_2_2Lotus,Defend,Fade,1.05,175,4,4,6,0,100%,109,31%,1,0,+1
Munchkin,GEN,Map_2_2Lotus,Defend,Viper,1.07,156,5,4,3,+1,78%,108,20%,2,0,+2
Kushy,RRQ,Map_2_2Lotus,Defend,Fade,1.33,224,10,7,6,+3,67%,132,39%,1,3,-2
Monyet,RRQ,Map_2_2Lotus,Defend,Omen,1.34,221,11,7,2,+4,75%,152,43%,1,0,+1
Jemkin,RRQ,Map_2_2Lotus,Defend,Raze,1.07,210,8,8,6,0,75%,140,16%,2,2,0
Estrella,RRQ,Map_2_2Lotus,Defend,Viper,0.60,75,4,6,1,-2,67%,56,67%,0,1,-1
xffero,RRQ,Map_2_2Lotus,Defend,Vyse,0.89,138,6,7,3,-1,75%,85,47%,2,0,+2
