Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yoman,GEN,Map_1_1Fracture,All,Sova,0.91,171,11,15,2,-4,47%,120,23%,0,0,0
Karon,GEN,Map_1_1Fracture,All,Brimstone,0.84,133,8,14,10,-6,58%,94,35%,0,2,-2
Munchkin,GEN,Map_1_1Fracture,All,Breach,0.65,181,13,18,3,-5,58%,135,21%,0,2,-2
Foxy9,GEN,Map_1_1Fracture,All,Killjoy,0.62,181,13,17,0,-4,58%,114,32%,3,2,+1
t3xture,GEN,Map_1_1Fracture,All,Raze,0.60,174,11,17,1,-6,58%,114,13%,4,6,-2
Kushy,RRQ,Map_1_1Fracture,All,Sova,1.53,272,19,10,7,+9,84%,174,30%,2,1,+1
Estrella,RRQ,Map_1_1Fracture,All,Breach,1.25,195,13,10,14,+3,84%,147,32%,2,2,0
Monyet,RRQ,Map_1_1Fracture,All,Neon,1.18,227,17,12,3,+5,79%,142,25%,2,1,+1
xffero,RRQ,Map_1_1Fracture,All,Killjoy,1.17,211,16,11,2,+5,84%,133,17%,3,2,+1
Jemkin,RRQ,Map_1_1Fracture,All,Brimstone,1.16,245,16,13,8,+3,84%,144,32%,3,1,+2
yoman,GEN,Map_1_1Fracture,Attack,Sova,0.29,79,2,11,1,-9,25%,64,6%,0,0,0
Karon,GEN,Map_1_1Fracture,Attack,Brimstone,0.54,122,4,11,6,-7,50%,86,33%,0,1,-1
Munchkin,GEN,Map_1_1Fracture,Attack,Breach,0.54,169,7,12,2,-5,50%,129,28%,0,2,-2
Foxy9,GEN,Map_1_1Fracture,Attack,Killjoy,0.63,193,8,12,0,-4,50%,118,40%,1,2,-1
t3xture,GEN,Map_1_1Fracture,Attack,Raze,0.43,133,5,12,0,-7,58%,86,9%,1,5,-4
Kushy,RRQ,Map_1_1Fracture,Attack,Sova,0.75,163,4,6,3,-2,71%,95,25%,0,1,-1
Estrella,RRQ,Map_1_1Fracture,Attack,Breach,0.65,138,3,6,1,-3,57%,132,38%,0,0,0
Monyet,RRQ,Map_1_1Fracture,Attack,Neon,0.86,242,6,6,1,0,71%,169,27%,0,1,-1
xffero,RRQ,Map_1_1Fracture,Attack,Killjoy,0.49,128,3,6,0,-3,57%,100,31%,0,2,-2
Jemkin,RRQ,Map_1_1Fracture,Attack,Brimstone,1.25,302,7,6,2,+1,86%,148,45%,2,1,+1
yoman,GEN,Map_1_1Fracture,Defend,Sova,1.97,329,9,4,1,+5,86%,218,36%,0,0,0
Karon,GEN,Map_1_1Fracture,Defend,Brimstone,1.34,153,4,3,4,+1,71%,108,36%,0,1,-1
Munchkin,GEN,Map_1_1Fracture,Defend,Breach,0.84,203,6,6,1,0,71%,144,11%,0,0,0
Foxy9,GEN,Map_1_1Fracture,Defend,Killjoy,0.60,161,5,5,0,0,71%,108,21%,2,0,+2
t3xture,GEN,Map_1_1Fracture,Defend,Raze,0.89,246,6,5,1,+1,57%,163,19%,3,1,+2
Kushy,RRQ,Map_1_1Fracture,Defend,Sova,1.99,335,15,4,4,+11,92%,220,32%,2,0,+2
Estrella,RRQ,Map_1_1Fracture,Defend,Breach,1.60,230,10,4,13,+6,100%,156,29%,2,2,0
Monyet,RRQ,Map_1_1Fracture,Defend,Neon,1.36,219,11,6,2,+5,83%,127,24%,2,0,+2
xffero,RRQ,Map_1_1Fracture,Defend,Killjoy,1.57,261,13,5,2,+8,100%,152,14%,3,0,+3
Jemkin,RRQ,Map_1_1Fracture,Defend,Brimstone,1.10,213,9,7,6,+2,83%,142,26%,1,0,+1
