Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",SEN,Defenders,Defuse
1Haven,2,"""1-1""",C9,Attackers,Elimination
1Haven,3,"""2-1""",C9,Attackers,Spike Detonation
1Haven,4,"""3-1""",C9,Attackers,Spike Detonation
1Haven,5,"""4-1""",C9,Attackers,Elimination
1Haven,6,"""4-2""",SEN,Defenders,Elimination
1Haven,7,"""5-2""",C9,Attackers,Elimination
1Haven,8,"""5-3""",SEN,Defenders,Time Expired
1Haven,9,"""6-3""",C9,Attackers,Spike Detonation
1Haven,10,"""6-4""",SEN,Defenders,Defuse
1Haven,11,"""7-4""",C9,Attackers,Elimination
1Haven,12,"""7-5""",SEN,Defenders,Elimination
1Haven,13,"""8-5""",SEN,Defenders,Elimination
1Haven,14,"""9-5""",SEN,Defenders,Elimination
1Haven,15,"""10-5""",SEN,Defenders,Elimination
1Haven,16,"""11-5""",SEN,Defenders,Elimination
1Haven,17,"""12-5""",SEN,Defenders,Defuse
1Haven,18,"""13-5""",SEN,Defenders,Defuse
1Haven,19,"""""",,,
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
