Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",NS,Defenders,Elimination
3Lotus,2,"""2-0""",NS,Defenders,Defuse
3Lotus,3,"""3-0""",NS,Defenders,Elimination
3Lotus,4,"""4-0""",NS,Defenders,Elimination
3Lotus,5,"""4-1""",TS,Attackers,Spike Detonation
3Lotus,6,"""4-2""",TS,Attackers,Spike Detonation
3Lotus,7,"""4-3""",TS,Attackers,Spike Detonation
3Lotus,8,"""5-3""",NS,Defenders,Defuse
3Lotus,9,"""6-3""",NS,Defenders,Elimination
3Lotus,10,"""7-3""",NS,Defenders,Time Expired
3Lotus,11,"""8-3""",NS,Defenders,Elimination
3Lotus,12,"""9-3""",NS,Defenders,Elimination
3Lotus,13,"""10-3""",TS,Attackers,Elimination
3Lotus,14,"""11-3""",TS,Attackers,Elimination
3Lotus,15,"""12-3""",TS,Attackers,Elimination
3Lotus,16,"""13-3""",TS,Attackers,Elimination
3Lotus,17,"""""",,,
3Lotus,18,"""""",,,
3Lotus,19,"""""",,,
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
